NZr,NZc,Tr,Tc,MSE,Nsteps,Compressed Memory Footprint (byte),Nops,Ncycles,CTC (Ops/byte),CP (GOps/s),AttPerf (GOps/s),Execution Time (s)
40,88,2,2,0.006990081256757381,14,58688.0,28672,1232,0.4740740740740741,4.654545454545455,4.654545454545455,6.1599999999999995e-06
40,96,2,2,0.006957704061274261,14,62272.0,30464,1344,0.4755244755244755,4.533333333333334,4.533333333333334,6.719999999999999e-06
40,12,2,8,0.0069097938913365,27,77652.0,38016,1080,0.4785257539902321,7.040000000000001,4.785257539902322,7.9444e-06
40,14,2,8,0.0069646199652422785,23,72036.0,35328,920,0.47851763558541477,7.68,4.785176355854148,7.382799999999999e-06
40,16,2,8,0.006986317598530309,20,67760.0,33280,800,0.47849091327352195,8.32,4.784909132735219,6.955200000000001e-06
40,18,2,8,0.0069345951489599,18,65592.0,32256,720,0.4786893030986584,8.96,4.786893030986584,6.7384000000000006e-06
40,20,2,8,0.0069771547596324,16,62400.0,30720,640,0.4785643070787637,9.6,4.7856430707876365,6.4192e-06
40,22,2,8,0.006898848454434106,15,62340.0,30720,600,0.4790120376723009,10.24,4.790120376723009,6.4132e-06
40,24,2,8,0.006957704061274261,14,61768.0,30464,560,0.479295154185022,10.88,4.79295154185022,6.356e-06
40,6,2,16,0.006938499387290723,29,83230.0,40832,1160,0.4802521700265814,7.040000000000001,4.802521700265814,8.5022e-06
40,7,2,16,0.006935968297371734,25,78150.0,38400,1000,0.4803482524830502,7.68,4.8034825248305015,7.9942e-06
40,8,2,16,0.006888143174194365,22,74404.0,36608,880,0.4804451677253399,8.32,4.804451677253399,7.6196e-06
40,9,2,16,0.00695338448301233,19,69122.0,34048,760,0.480130862735144,8.96,4.80130862735144,7.0913999999999996e-06
40,10,2,16,0.006903956998616302,17,66198.0,32640,680,0.4800705986174437,9.6,4.800705986174437,6.799000000000001e-06
40,11,2,16,0.0069907793999726235,15,62250.0,30720,600,0.4796852065831798,10.24,4.796852065831798,6.4042e-06
40,12,2,16,0.006957704061274261,14,61684.0,30464,560,0.4799294221438024,10.88,4.799294221438024,6.347599999999999e-06
40,3,2,32,0.006985788241962534,30,86010.0,42240,1200,0.4810824354798296,7.040000000000001,4.810824354798296,8.780200000000001e-06
40,4,2,32,0.006879031909723974,23,77717.0,38272,920,0.48135431209045515,8.32,4.813543120904551,7.9509e-06
40,5,2,32,0.006854185353090054,18,70038.0,34560,720,0.4811360155923709,9.6,4.811360155923709,7.182999999999999e-06
40,6,2,32,0.006957704061274261,14,61642.0,30464,560,0.48024718605164424,10.88,4.802471860516443,6.343399999999999e-06
40,2,2,64,0.006880918348055338,23,77682.5,38272,920,0.4815632687214138,8.32,4.815632687214138,7.94745e-06
40,3,2,64,0.006957704061274261,14,61621.0,30464,560,0.4804062258527431,10.88,4.8040622585274315,6.341299999999999e-06
48,48,2,2,0.006870459858642238,18,57024.0,27648,864,0.470076169749728,6.4,4.7007616974972795,5.8816000000000006e-06
48,56,2,2,0.006882408839114788,16,54784.0,26624,896,0.47058823529411764,5.942857142857143,4.705882352941177,5.6576e-06
48,64,2,2,0.006790678938791574,15,55200.0,26880,960,0.4716451431779899,5.6,4.716451431779899,5.6991999999999996e-06
48,72,2,2,0.006797586027911135,14,55104.0,26880,1008,0.47244094488188976,5.333333333333334,4.724409448818897,5.6896000000000005e-06
48,80,2,2,0.006920118473049221,13,54496.0,26624,1040,0.47299602046617395,5.12,4.729960204661739,5.6288e-06
48,88,2,2,0.006835133825221083,13,57824.0,28288,1144,0.4745034889962426,4.945454545454545,4.745034889962426,5.961600000000001e-06
48,96,2,2,0.006806446910056125,13,61152.0,29952,1248,0.4758515505846467,4.8,4.758515505846467,6.294399999999999e-06
48,12,2,8,0.006931036724908765,24,75168.0,36864,1152,0.47900207900207903,6.4,4.79002079002079,7.696e-06
48,14,2,8,0.0068542387098888755,21,71148.0,34944,1008,0.47907869481765836,6.933333333333333,4.790786948176583,7.294e-06
48,16,2,8,0.006904538269382641,18,65592.0,32256,864,0.4786893030986584,7.466666666666667,4.786893030986584,6.7384000000000006e-06
48,18,2,8,0.006907365404948298,16,62400.0,30720,768,0.4785643070787637,8.0,4.7856430707876365,6.4192e-06
48,20,2,8,0.006771005130466615,15,62340.0,30720,720,0.4790120376723009,8.533333333333331,4.790120376723009,6.4132e-06
48,22,2,8,0.006995539706715663,13,57356.0,28288,624,0.47825792926218974,9.066666666666668,4.7825792926218975,5.9148000000000005e-06
48,24,2,8,0.006806446910056125,13,60684.0,29952,624,0.4794160957807798,9.6,4.794160957807798,6.2476e-06
48,6,2,16,0.006892059095922871,26,81276.0,39936,1248,0.4807627485915154,6.4,4.807627485915154,8.3068e-06
48,7,2,16,0.0069512559002625415,22,74404.0,36608,1056,0.4804451677253399,6.933333333333333,4.804451677253399,7.6196e-06
48,8,2,16,0.006942379741584766,19,69122.0,34048,912,0.480130862735144,7.466666666666667,4.80130862735144,7.0913999999999996e-06
48,9,2,16,0.00691345029594316,17,66198.0,32640,816,0.4800705986174437,8.0,4.800705986174437,6.799000000000001e-06
48,10,2,16,0.006920727312684878,15,62250.0,30720,720,0.4796852065831798,8.533333333333331,4.796852065831798,6.4042e-06
48,11,2,16,0.006809988897844527,14,61684.0,30464,672,0.4799294221438024,9.066666666666668,4.799294221438024,6.347599999999999e-06
48,12,2,16,0.006806446910056125,13,60606.0,29952,624,0.48001538510849706,9.6,4.80015385108497,6.2398e-06
48,3,2,32,0.0068998596374992395,27,84321.0,41472,1296,0.4815997584569113,6.4,4.8159975845691125,8.611300000000002e-06
48,4,2,32,0.006946695263981343,20,72700.0,35840,960,0.4811254899855018,7.466666666666667,4.811254899855018,7.4492e-06
48,5,2,32,0.006832088921506848,16,66352.0,32768,768,0.48086405259450576,8.533333333333331,4.808640525945058,6.8143999999999995e-06
48,6,2,32,0.006806446910056125,13,60567.0,29952,624,0.4803155919754967,9.6,4.803155919754968,6.2359e-06
48,2,2,64,0.006931089697992323,20,72670.0,35840,960,0.4813193306653058,7.466666666666667,4.813193306653058,7.446200000000001e-06
48,3,2,64,0.006806446910056125,13,60547.5,29952,624,0.48046583626753503,9.6,4.80465836267535,6.233950000000001e-06
56,48,2,2,0.006841829797011102,17,58208.0,28288,952,0.47146666666666665,5.942857142857143,4.714666666666666,6.000000000000001e-06
56,56,2,2,0.006875195921345199,15,55200.0,26880,840,0.4716451431779899,6.4,4.716451431779899,5.6991999999999996e-06
56,64,2,2,0.006792908099062696,14,55104.0,26880,896,0.47244094488188976,6.0,4.724409448818897,5.6896000000000005e-06
56,72,2,2,0.006834415598986692,13,54496.0,26624,936,0.47299602046617395,5.688888888888889,4.729960204661739,5.6288e-06
56,80,2,2,0.006984948672870497,12,53376.0,26112,960,0.4733178654292343,5.44,4.7331786542923435,5.5168e-06
56,88,2,2,0.006900461284150963,12,56448.0,27648,1056,0.4747252747252747,5.236363636363637,4.747252747252747,5.824e-06
56,96,2,2,0.006871443253234164,12,59520.0,29184,1152,0.4759916492693111,5.066666666666666,4.759916492693111,6.1312e-06
56,12,2,8,0.0069618423767415435,22,74536.0,36608,1232,0.4796142961953674,5.942857142857143,4.796142961953674,7.632800000000001e-06
56,14,2,8,0.006966661837920844,19,69236.0,34048,1064,0.4793602522948696,6.4,4.793602522948696,7.102800000000001e-06
56,16,2,8,0.006865243988056115,17,66300.0,32640,952,0.47935146566410153,6.857142857142857,4.793514656641015,6.8092e-06
56,18,2,8,0.0068792109246519646,15,62340.0,30720,840,0.4790120376723009,7.314285714285714,4.790120376723009,6.4132e-06
56,20,2,8,0.006764001750644783,14,61768.0,30464,784,0.479295154185022,7.7714285714285705,4.79295154185022,6.356e-06
56,22,2,8,0.006754868500593363,13,60684.0,29952,728,0.4794160957807798,8.22857142857143,4.794160957807798,6.2476e-06
56,24,2,8,0.006871443253234164,12,59088.0,29184,672,0.47936925098554534,8.685714285714287,4.793692509855453,6.088e-06
56,6,2,16,0.006958606682408931,24,81168.0,39936,1344,0.4813886210221794,5.942857142857143,4.813886210221794,8.296e-06
56,7,2,16,0.006874319195264078,21,76398.0,37632,1176,0.4812891674127126,6.4,4.812891674127126,7.819e-06
56,8,2,16,0.006899517071990487,18,70092.0,34560,1008,0.4807745812698236,6.857142857142857,4.8077458126982355,7.1884000000000005e-06
56,9,2,16,0.006894943979340509,16,66400.0,32768,896,0.4805255748474894,7.314285714285714,4.805255748474894,6.8192e-06
56,10,2,16,0.006919700161414931,14,61684.0,30464,784,0.4799294221438024,7.7714285714285705,4.799294221438024,6.347599999999999e-06
56,11,2,16,0.0068417435440446435,13,60606.0,29952,728,0.48001538510849706,8.22857142857143,4.80015385108497,6.2398e-06
56,12,2,16,0.006871443253234164,12,59016.0,29184,672,0.47993685041441914,8.685714285714287,4.799368504144192,6.0808e-06
56,3,2,32,0.006910459098292332,25,84475.0,41600,1400,0.4822237935711222,5.942857142857143,4.822237935711222,8.6267e-06
56,4,2,32,0.0068494401150127025,19,73929.0,36480,1064,0.481768597879056,6.857142857142857,4.817685978790561,7.572099999999999e-06
56,5,2,32,0.006814751154329069,15,66045.0,32640,840,0.48115335289001576,7.7714285714285705,4.811533528900157,6.783700000000001e-06
56,6,2,32,0.006871443253234164,12,58980.0,29184,672,0.4802211544790364,8.685714285714287,4.802211544790364,6.077200000000001e-06
56,2,2,64,0.006840674900130425,19,73900.5,36480,1064,0.4819499950457443,6.857142857142857,4.819499950457443,7.56925e-06
56,3,2,64,0.006871443253234164,12,58962.0,29184,672,0.4803634328603878,8.685714285714287,4.803634328603878,6.0753999999999995e-06
64,48,2,2,0.006974984035415178,16,58880.0,28672,1024,0.47257383966244726,5.6,4.725738396624473,6.0672e-06
64,56,2,2,0.00679939900802291,15,59040.0,28800,960,0.47343503419253025,6.0,4.734350341925302,6.0832e-06
64,64,2,2,0.006983204927270234,13,54496.0,26624,832,0.47299602046617395,6.4,4.729960204661739,5.6288e-06
64,72,2,2,0.006755768077934328,13,57824.0,28288,936,0.4745034889962426,6.044444444444444,4.745034889962426,5.961600000000001e-06
64,80,2,2,0.0069033908677515795,12,56448.0,27648,960,0.4747252747252747,5.76,4.747252747252747,5.824e-06
64,88,2,2,0.006817637066826886,12,59520.0,29184,1056,0.4759916492693111,5.527272727272727,4.759916492693111,6.1312e-06
64,96,2,2,0.006788885275367699,12,62592.0,30720,1152,0.47713717693836977,5.333333333333334,4.7713717693836974,6.438400000000001e-06
64,12,2,8,0.006899472416910779,22,80168.0,39424,1408,0.4810151293313812,5.6,4.810151293313812,8.196e-06
64,14,2,8,0.006888773191581699,19,74100.0,36480,1216,0.48068307595003423,6.0,4.806830759500342,7.589200000000001e-06
64,16,2,8,0.006993095084840613,16,66496.0,32768,1024,0.47985004686035615,6.4,4.798500468603562,6.828799999999999e-06
64,18,2,8,0.006808043079462318,15,66180.0,32640,960,0.4801977284764315,6.8,4.801977284764315,6.797199999999999e-06
64,20,2,8,0.0069470754441466435,13,60684.0,29952,832,0.4794160957807798,7.2,4.794160957807798,6.2476e-06
64,22,2,8,0.006975993684946629,12,59088.0,29184,768,0.47936925098554534,7.6,4.793692509855453,6.088e-06
64,24,2,8,0.006788885275367699,12,62160.0,30720,768,0.480360270202652,8.0,4.80360270202652,6.3952e-06
64,6,2,16,0.006896916700910341,24,87312.0,43008,1536,0.4826719339199138,5.6,4.826719339199138,8.9104e-06
64,7,2,16,0.006973319626062213,20,77880.0,38400,1280,0.48197610201827495,6.0,4.819761020182749,7.9672e-06
64,8,2,16,0.006819444095960924,18,74700.0,36864,1152,0.4819327511373738,6.4,4.819327511373738,7.6492e-06
64,9,2,16,0.006823676373833054,16,70496.0,34816,1024,0.4816290393979637,6.8,4.816290393979637,7.2288e-06
64,10,2,16,0.006841171662477541,14,65268.0,32256,896,0.4810020876826722,7.2,4.810020876826722,6.706e-06
64,11,2,16,0.006758945162899122,13,63934.0,31616,832,0.4810272951343456,7.6,4.810272951343456,6.5726e-06
64,12,2,16,0.006788885275367699,12,62088.0,30720,768,0.48090169067000627,8.0,4.809016906700062,6.388e-06
64,3,2,32,0.006973752061671757,24,87240.0,43008,1536,0.4830622697457094,5.6,4.830622697457095,8.9032e-06
64,4,2,32,0.006942406137021658,18,74646.0,36864,1152,0.482273214893116,6.4,4.82273214893116,7.6438e-06
64,5,2,32,0.006963851622951104,14,65226.0,32256,896,0.4813035303948193,7.2,4.813035303948193,6.7018e-06
64,6,2,32,0.006788885275367699,12,62052.0,30720,768,0.48117285884343086,8.0,4.811728588434309,6.384399999999999e-06
64,2,2,64,0.006951956987940023,18,74619.0,36864,1152,0.48244362722644646,6.4,4.824436272264465,7.641099999999999e-06
64,3,2,64,0.006788885275367699,12,62034.0,30720,768,0.4813085576410867,8.0,4.813085576410867,6.3826000000000005e-06
16,48,4,2,0.006988583692343186,28,73920.0,35840,1344,0.47337278106508873,5.333333333333334,4.733727810650887,7.5712000000000005e-06
16,56,4,2,0.006956673574243668,25,72400.0,35200,1400,0.47444468406297174,5.0285714285714285,4.744446840629718,7.4192e-06
16,64,4,2,0.006940574748488535,23,72496.0,35328,1472,0.4755545983200517,4.8,4.755545983200517,7.428799999999999e-06
16,72,4,2,0.006852994893937318,22,74976.0,36608,1584,0.4768653605669029,4.622222222222222,4.622222222222222,7.92e-06
16,80,4,2,0.006857687784999662,21,76944.0,37632,1680,0.4779516358463727,4.48,4.48,8.4e-06
16,88,4,2,0.0068955528061909275,20,78400.0,38400,1760,0.4788507581803671,4.363636363636363,4.363636363636363,8.8e-06
16,96,4,2,0.006873639974453189,20,83520.0,40960,1920,0.48012003000750186,4.266666666666666,4.266666666666666,9.600000000000001e-06
16,12,4,8,0.006986564973636873,38,98952.0,48640,608,0.48280790915588023,16.0,4.828079091558802,1.0074400000000001e-05
16,14,4,8,0.006947129783689108,33,94380.0,46464,528,0.4831343842282577,17.6,4.831343842282577,9.617199999999998e-06
16,16,4,8,0.006926112645809451,29,90364.0,44544,464,0.48335431225313596,19.2,4.83354312253136,9.2156e-06
16,18,4,8,0.006876808195860766,26,87672.0,43264,468,0.4835911651614057,18.488888888888887,4.835911651614057,8.9464e-06
16,20,4,8,0.006886363349168083,23,83444.0,41216,460,0.4835515509878455,17.92,4.835515509878455,8.523600000000001e-06
16,22,4,8,0.006950834290322359,21,81564.0,40320,462,0.48370843130668456,17.454545454545453,4.837084313066845,8.3356e-06
16,24,4,8,0.006873639974453189,20,82800.0,40960,480,0.48420654435407606,17.066666666666663,4.84206544354076,8.4592e-06
16,6,4,16,0.006964967172052753,42,109116.0,53760,672,0.4847260792729109,16.0,4.847260792729109,1.1090799999999999e-05
16,7,4,16,0.006962128108749083,35,99890.0,49280,560,0.4846482169902244,17.6,4.846482169902244,1.01682e-05
16,8,4,16,0.006889403318884645,31,96410.0,47616,496,0.48487810838883116,19.2,4.848781083888312,9.8202e-06
16,9,4,16,0.00696779171546655,27,90882.0,44928,432,0.48479616720978913,20.8,4.847961672097892,9.2674e-06
16,10,4,16,0.006930876732438723,24,86928.0,43008,384,0.484761045987376,22.4,4.84761045987376,8.872e-06
16,11,4,16,0.006880686943873062,22,85316.0,42240,352,0.4849152775864444,24.0,4.849152775864444,8.710800000000001e-06
16,12,4,16,0.006873639974453189,20,82680.0,40960,320,0.4848944028790605,25.6,4.848944028790605,8.447200000000001e-06
16,3,4,32,0.006963877946000731,43,111585.0,55040,688,0.48546001393580707,16.0,4.85460013935807,1.13377e-05
16,4,4,32,0.006927131600621193,32,99424.0,49152,512,0.4856149225418906,19.2,4.856149225418906,1.01216e-05
16,5,4,32,0.00689639103927377,25,90475.0,44800,400,0.4855473788028222,22.4,4.855473788028222,9.226700000000001e-06
16,6,4,32,0.006873639974453189,20,82620.0,40960,320,0.48523906553570584,25.6,4.852390655357058,8.441200000000001e-06
16,2,4,64,0.006955657186687728,32,99376.0,49152,512,0.4858453265854816,19.2,4.858453265854815,1.0116800000000001e-05
16,3,4,64,0.006873639974453189,20,82590.0,40960,320,0.48541158066886303,25.6,4.854115806688631,8.438199999999998e-06
20,48,4,2,0.006986366986020566,23,66608.0,32384,1104,0.47345029239766084,5.866666666666666,4.734502923976608,6.84e-06
20,56,4,2,0.006930151119703047,21,66192.0,32256,1176,0.4744645799011532,5.485714285714286,4.744645799011532,6.798400000000001e-06
20,64,4,2,0.006936289514217578,19,64752.0,31616,1216,0.4751142101466699,5.2,4.751142101466699,6.654399999999999e-06
20,72,4,2,0.006898368658974934,18,65952.0,32256,1296,0.4761454888993859,4.977777777777778,4.761454888993859,6.774400000000001e-06
20,80,4,2,0.006950288002093348,17,66640.0,32640,1360,0.47696983867196635,4.8,4.769698386719663,6.8432e-06
20,88,4,2,0.006864057019510072,17,70992.0,34816,1496,0.47834688942624753,4.654545454545455,4.654545454545455,7.479999999999999e-06
20,96,4,2,0.006822371220956731,17,75344.0,36992,1632,0.4795685542418585,4.533333333333334,4.533333333333334,8.159999999999998e-06
20,12,4,8,0.006987165632761853,31,88660.0,43648,620,0.4825542829345951,14.080000000000002,4.8255428293459515,9.045200000000001e-06
20,14,4,8,0.006964973461535819,27,84132.0,41472,540,0.4826590940831432,15.36,4.826590940831432,8.592400000000001e-06
20,16,4,8,0.00689624298482441,24,80928.0,39936,480,0.4827852998065764,16.64,4.827852998065764,8.272e-06
20,18,4,8,0.0069407013699851056,21,76188.0,37632,420,0.4825852782764811,17.92,4.825852782764811,7.798e-06
20,20,4,8,0.006921808959270345,19,73796.0,36480,380,0.48261628829973013,19.2,4.826162882997301,7.5588e-06
20,22,4,8,0.0068139816959620625,18,74520.0,36864,396,0.4830695041408953,18.61818181818182,4.830695041408953,7.631199999999999e-06
20,24,4,8,0.006822371220956731,17,74732.0,36992,408,0.4834038994302441,18.133333333333336,4.834038994302441,7.6524e-06
20,6,4,16,0.006917745527380634,34,97036.0,47872,680,0.4843971344153479,14.080000000000002,4.843971344153479,9.8828e-06
20,7,4,16,0.006934427292753171,29,90190.0,44544,580,0.4842686612598117,15.36,4.842686612598117,9.198200000000001e-06
20,8,4,16,0.006980758609664872,25,84150.0,41600,500,0.48404738079169674,16.64,4.840473807916967,8.594200000000002e-06
20,9,4,16,0.006969383219620325,22,79684.0,39424,440,0.48387255142618685,17.92,4.838725514261869,8.1476e-06
20,10,4,16,0.0068953603994147145,20,77560.0,38400,400,0.48391974997479587,19.2,4.839197499747959,7.935199999999998e-06
20,11,4,16,0.006914584555128809,18,74412.0,36864,360,0.48375413364127867,20.48,4.837541336412786,7.620400000000001e-06
20,12,4,16,0.006822371220956731,17,74630.0,36992,340,0.484049095810107,21.76,4.84049095810107,7.6422e-06
20,3,4,32,0.00694387446731424,35,99785.0,49280,700,0.4851491971607746,14.080000000000002,4.851491971607746,1.0157700000000001e-05
20,4,4,32,0.0069639946129685885,26,87438.0,43264,520,0.4848593522357951,16.64,4.848593522357952,8.923e-06
20,5,4,32,0.006860257386255409,21,81375.0,40320,420,0.4848076761215386,19.2,4.848076761215386,8.316700000000001e-06
20,6,4,32,0.006822371220956731,17,74579.0,36992,340,0.4843723402862343,21.76,4.843723402862343,7.6371e-06
20,2,4,64,0.006979726364390573,26,87399.0,43264,520,0.4850713637026157,16.64,4.850713637026157,8.9191e-06
20,3,4,64,0.006822371220956731,17,74553.5,36992,340,0.4845341244736101,21.76,4.845341244736101,7.63455e-06
24,48,4,2,0.006898943316976491,20,63040.0,30720,960,0.4738400789733465,6.4,4.738400789733465,6.4832e-06
24,56,4,2,0.006873744198570722,18,61344.0,29952,1008,0.4744044602128738,5.942857142857143,4.744044602128738,6.3136e-06
24,64,4,2,0.006958282240403692,16,58624.0,28672,1024,0.4745762711864407,5.6,4.745762711864407,6.041600000000001e-06
24,72,4,2,0.006940974760408688,15,58800.0,28800,1080,0.47531027198310005,5.333333333333334,4.753102719831,6.0592e-06
24,80,4,2,0.006796743615241317,15,62640.0,30720,1200,0.4767817233672709,5.12,4.76781723367271,6.4431999999999996e-06
24,88,4,2,0.006943030075086027,14,62048.0,30464,1232,0.47719298245614034,4.945454545454545,4.771929824561403,6.384e-06
24,96,4,2,0.00691550022334873,14,65632.0,32256,1344,0.47840531561461797,4.8,4.78405315614618,6.7424e-06
24,12,4,8,0.006897776526648175,27,84132.0,41472,648,0.4826590940831432,12.8,4.826590940831432,8.592400000000001e-06
24,14,4,8,0.0069165776753642855,23,77556.0,38272,552,0.48233099763069015,13.866666666666665,4.823309976306901,7.9348e-06
24,16,4,8,0.006946007385990825,20,72560.0,35840,480,0.4820314181192167,14.933333333333334,4.820314181192167,7.4351999999999996e-06
24,18,4,8,0.006906907583128461,18,69912.0,34560,432,0.48198147941537434,16.0,4.819814794153744,7.1704e-06
24,20,4,8,0.006925726556775263,16,66240.0,32768,384,0.4816556914393227,17.066666666666663,4.816556914393227,6.803199999999999e-06
24,22,4,8,0.006863850876636251,15,65940.0,32640,360,0.4818992499852359,18.133333333333336,4.818992499852359,6.7732e-06
24,24,4,8,0.00691550022334873,14,65128.0,32256,336,0.4820083682008368,19.2,4.820083682008368,6.692e-06
24,6,4,16,0.0069949566411545445,28,87080.0,43008,672,0.4839319470699433,12.8,4.839319470699433,8.8872e-06
24,7,4,16,0.006910589877101036,25,84150.0,41600,600,0.48404738079169674,13.866666666666665,4.840473807916967,8.594200000000002e-06
24,8,4,16,0.0068709824399787005,22,79684.0,39424,528,0.48387255142618685,14.933333333333334,4.838725514261869,8.1476e-06
24,9,4,16,0.006903729273789247,19,73682.0,36480,456,0.4833452579696319,16.0,4.833452579696319,7.547400000000001e-06
24,10,4,16,0.006869745450553428,17,70278.0,34816,408,0.4830858887193007,17.066666666666663,4.830858887193007,7.206999999999999e-06
24,11,4,16,0.0069450807284005996,15,65850.0,32640,360,0.4825404334585021,18.133333333333336,4.825404334585021,6.7642e-06
24,12,4,16,0.00691550022334873,14,65044.0,32256,336,0.48261416003351487,19.2,4.8261416003351485,6.683600000000001e-06
24,3,4,32,0.0069962708681053296,29,90103.0,44544,696,0.48472713422928343,12.8,4.847271342292834,9.1895e-06
24,4,4,32,0.0069874538777341,22,79618.0,39424,528,0.4842648323301806,14.933333333333334,4.842648323301805,8.141e-06
24,5,4,32,0.0069980393923684495,17,70227.0,34816,408,0.4834279842819256,17.066666666666663,4.834279842819257,7.201899999999999e-06
24,6,4,32,0.00691550022334873,14,65002.0,32256,336,0.4829176273317963,19.2,4.829176273317962,6.679400000000001e-06
24,2,4,64,0.006971924818153577,22,79585.0,39424,528,0.48446121139879816,14.933333333333334,4.844612113987981,8.1377e-06
24,3,4,64,0.00691550022334873,14,64981.0,32256,336,0.4830695041408953,19.2,4.830695041408953,6.6773e-06
28,48,4,2,0.00699837352731324,17,57936.0,28288,816,0.4736137155103134,6.933333333333333,4.736137155103134,5.9728e-06
28,56,4,2,0.006832132600532497,16,58624.0,28672,896,0.4745762711864407,6.4,4.745762711864407,6.041600000000001e-06
28,64,4,2,0.0069624157486974335,14,54880.0,26880,896,0.4743083003952569,6.0,4.743083003952569,5.6672e-06
28,72,4,2,0.006734556674250921,14,58464.0,28672,1008,0.4758364312267658,5.688888888888889,4.758364312267657,6.025600000000001e-06
28,80,4,2,0.006853881903109103,13,57616.0,28288,1040,0.4761648262860221,5.44,4.761648262860221,5.9408e-06
28,88,4,2,0.006768514335693014,13,60944.0,29952,1144,0.4774292272379495,5.236363636363637,4.774292272379495,6.2736e-06
28,96,4,2,0.0067374903230950235,13,64272.0,31616,1248,0.4785662387987406,5.066666666666666,4.785662387987406,6.606400000000001e-06
28,12,4,8,0.006868375773516979,24,80928.0,39936,672,0.4827852998065764,11.885714285714286,4.827852998065764,8.272e-06
28,14,4,8,0.006933190891253247,20,72560.0,35840,560,0.4820314181192167,12.8,4.820314181192167,7.4351999999999996e-06
