NZr,NZc,Tr,Tc,MSE,Nsteps,Compressed Memory Footprint (byte),Nops,Ncycles,CTC (Ops/byte),CP (GOps/s),AttPerf (GOps/s),Execution Time (s)
40,10,2,16,0.006960161735647217,71,69970.5,136604,2840,1.9035568716251523,9.62,9.62,1.4200000000000001e-05
40,11,2,16,0.006956908588546502,66,69267.0,135432,2640,1.9059091740666207,10.26,10.26,1.32e-05
40,12,2,16,0.006976586086678982,59,65696.5,128620,2360,1.9058061743852657,10.9,10.9,1.18e-05
40,3,2,32,0.008428292885608916,81,59028.75,114372,3240,1.8804766465392155,7.059999999999999,7.059999999999999,1.6200000000000004e-05
40,4,2,32,0.007495199668466242,81,69396.75,135108,3240,1.8978841460202631,8.34,8.34,1.62e-05
40,5,2,32,0.006978319145635858,73,71886.75,140452,2920,1.906275554349117,9.62,9.62,1.4600000000000003e-05
40,6,2,32,0.006976586086678982,59,65652.25,128620,2360,1.9070565689439796,10.9,10.9,1.18e-05
40,2,2,64,0.007510496097839558,81,69366.375,135108,3240,1.8986942858096465,8.34,8.34,1.62e-05
40,3,2,64,0.006976586086678982,59,65630.125,128620,2360,1.9076823817107516,10.9,10.9,1.18e-05
48,48,2,2,0.006962222023719312,73,58692.0,112420,3504,1.8586733681634813,6.416666666666667,6.416666666666667,1.752e-05
48,56,2,2,0.006996606817689238,66,57288.0,110088,3696,1.8633716993906568,5.957142857142857,5.957142857142857,1.848e-05
48,64,2,2,0.00698675073109052,59,54988.0,105964,3776,1.8662205001761183,5.6125,5.6125,1.888e-05
48,72,2,2,0.006928865120109556,57,56772.0,109668,4104,1.8726179905744142,5.344444444444444,5.344444444444444,2.052e-05
48,80,2,2,0.0069442021788124085,55,58300.0,112860,4400,1.878120215669307,5.13,5.13,2.2e-05
48,88,2,2,0.0069146256067866025,54,60696.0,117720,4752,1.8838817052874153,4.954545454545455,4.954545454545455,2.3759999999999996e-05
48,96,2,2,0.006982170754628586,53,62964.0,122324,5088,1.8889987028229045,4.808333333333334,4.808333333333334,2.544e-05
48,12,2,8,0.007735077242674844,81,64395.0,124740,3888,1.8846601296327072,6.416666666666667,6.416666666666667,1.944e-05
48,14,2,8,0.007185517449020818,81,69579.0,135108,3888,1.8930377884574967,6.95,6.95,1.944e-05
48,16,2,8,0.006994591825974802,75,69225.0,134700,3600,1.8967289522227073,7.483333333333333,7.483333333333333,1.8e-05
48,18,2,8,0.006992337736711848,67,66129.0,128908,3216,1.8979108081447564,8.016666666666667,8.016666666666667,1.608e-05
48,20,2,8,0.006998833196057538,60,63060.0,123120,2880,1.8984765311786838,8.55,8.55,1.4399999999999998e-05
48,22,2,8,0.006930548803027305,58,64670.0,126440,2784,1.902440492311396,9.083333333333332,9.083333333333332,1.3920000000000002e-05
48,24,2,8,0.006982170754628586,53,62487.0,122324,2544,1.903016537282783,9.616666666666667,9.616666666666667,1.272e-05
48,6,2,16,0.00803621046380999,81,64273.5,124740,3888,1.888126177808387,6.416666666666667,6.416666666666667,1.944e-05
48,7,2,16,0.007437873989693939,81,69457.5,135108,3888,1.8962659387083418,6.95,6.95,1.944e-05
48,8,2,16,0.006960492855473201,79,72798.5,141884,3792,1.9021725286732225,7.483333333333333,7.483333333333333,1.896e-05
48,9,2,16,0.00697081951345855,71,69970.5,136604,3408,1.9035568716251523,8.016666666666667,8.016666666666667,1.704e-05
48,10,2,16,0.006983607988799899,62,65069.0,127224,2976,1.9028132992327367,8.55,8.55,1.4879999999999998e-05
48,11,2,16,0.006927809686049001,58,64583.0,126440,2784,1.9049340866290019,9.083333333333332,9.083333333333332,1.3920000000000002e-05
48,12,2,16,0.006982170754628586,53,62407.5,122324,2544,1.9053730948060343,9.616666666666667,9.616666666666667,1.272e-05
48,3,2,32,0.008098676151988319,81,64212.75,124740,3888,1.8898639870615372,6.416666666666667,6.416666666666667,1.944e-05
48,4,2,32,0.007109267564937058,81,74580.75,145476,3888,1.904815526480322,7.483333333333333,7.483333333333333,1.944e-05
48,5,2,32,0.006975499320714222,66,69217.5,135432,3168,1.9072377639611602,8.55,8.55,1.5839999999999997e-05
48,6,2,32,0.006982170754628586,53,62367.75,122324,2544,1.9065535635659427,9.616666666666667,9.616666666666667,1.272e-05
48,2,2,64,0.007201038392302196,81,74550.375,145476,3888,1.905573411882981,7.483333333333333,7.483333333333333,1.944e-05
48,3,2,64,0.006982170754628586,53,62347.875,122324,2544,1.9071443466330422,9.616666666666667,9.616666666666667,1.272e-05
56,48,2,2,0.006965210097817779,70,60760.0,116760,3920,1.8666069829901522,5.957142857142857,5.957142857142857,1.96e-05
56,56,2,2,0.006987006739280243,62,57784.0,111352,3472,1.8690747952195514,6.414285714285714,6.414285714285714,1.736e-05
56,64,2,2,0.006992866272745807,58,57768.0,111592,3712,1.8736064472800538,6.0125,6.0125,1.856e-05
56,72,2,2,0.006978713672559887,55,58300.0,112860,3960,1.878120215669307,5.7,5.7,1.98e-05
56,80,2,2,0.006967888871568806,52,58448.0,113360,4160,1.8818061088977425,5.45,5.45,2.08e-05
56,88,2,2,0.006952116590857048,52,61776.0,120016,4576,1.8879939592247672,5.245454545454545,5.245454545454545,2.288e-05
56,96,2,2,0.006973382331243701,49,61348.0,119364,4704,1.8904656319290465,5.075,5.075,2.352e-05
56,12,2,8,0.007552459355436415,81,69579.0,135108,4536,1.8930377884574967,5.957142857142857,5.957142857142857,2.268e-05
56,14,2,8,0.006955094770843268,80,73840.0,143680,4480,1.8997249841337,6.414285714285714,6.414285714285714,2.2400000000000002e-05
56,16,2,8,0.006972234921805265,72,71064.0,138528,4032,1.9013945316789282,6.871428571428571,6.871428571428571,2.016e-05
56,18,2,8,0.006981141838479381,62,65162.0,127224,3472,1.900170266152881,7.328571428571429,7.328571428571429,1.736e-05
56,20,2,8,0.006935465509658484,56,62440.0,122080,3136,1.9006102877070619,7.7857142857142865,7.7857142857142865,1.568e-05
56,22,2,8,0.0069654837364891715,53,62487.0,122324,2968,1.903016537282783,8.242857142857144,8.242857142857144,1.4839999999999999e-05
56,24,2,8,0.006973382331243701,49,60907.0,119364,2744,1.9037624204532768,8.7,8.7,1.3720000000000002e-05
56,6,2,16,0.007912040473154525,81,69457.5,135108,4536,1.8962659387083418,5.957142857142857,5.957142857142857,2.268e-05
56,7,2,16,0.007246729449722157,81,74641.5,145476,4536,1.9033015627964178,6.414285714285714,6.414285714285714,2.2680000000000003e-05
56,8,2,16,0.006989561692570629,75,73912.5,144300,4200,1.9060954104445575,6.871428571428571,6.871428571428571,2.1e-05
56,9,2,16,0.0069877437507159055,66,69267.0,135432,3696,1.9059091740666207,7.328571428571429,7.328571428571429,1.848e-05
56,10,2,16,0.006978115040843896,61,67923.5,132980,3416,1.9074667756811612,7.7857142857142865,7.7857142857142865,1.708e-05
56,11,2,16,0.006972754150540144,54,63585.0,124632,3024,1.9063585052847332,8.242857142857144,8.242857142857144,1.5119999999999998e-05
56,12,2,16,0.006973382331243701,49,60833.5,119364,2744,1.9059967585089141,8.7,8.7,1.3720000000000002e-05
56,3,2,32,0.007982406796385745,81,69396.75,135108,4536,1.8978841460202631,5.957142857142857,5.957142857142857,2.268e-05
56,4,2,32,0.006980456118533569,81,79764.75,155844,4536,1.9108657468572496,6.871428571428571,6.871428571428571,2.268e-05
56,5,2,32,0.00698660692005718,62,68990.5,135160,3472,1.9095115318051779,7.7857142857142865,7.7857142857142865,1.736e-05
56,6,2,32,0.006973382331243701,49,60796.75,119364,2744,1.9071158954284915,8.7,8.7,1.3720000000000002e-05
56,2,2,64,0.006944497095288682,80,78750.0,153920,4480,1.9110526185095975,6.871428571428571,6.871428571428571,2.24e-05
56,3,2,64,0.006973382331243701,49,60778.375,119364,2744,1.9076759568725614,8.7,8.7,1.3720000000000002e-05
64,48,2,2,0.006962239610055787,67,62444.0,120332,4288,1.8732797808082695,5.6125,5.6125,2.144e-05
64,56,2,2,0.006943374787100319,62,61752.0,119288,3968,1.8772504091653028,6.0125,6.0125,1.984e-05
64,64,2,2,0.006961963844934478,57,60420.0,116964,3648,1.880087442937054,6.4125,6.4125,1.824e-05
64,72,2,2,0.006935628250308771,53,59572.0,115540,3816,1.882862916367903,6.055555555555555,6.055555555555555,1.908e-05
64,80,2,2,0.006997549437667585,50,59400.0,115400,4000,1.8858674336514578,5.77,5.77,2e-05
64,88,2,2,0.006942876066214226,50,62600.0,121800,4400,1.891539321654864,5.536363636363637,5.536363636363637,2.1999999999999996e-05
64,96,2,2,0.006996332888198773,49,64484.0,125636,4704,1.8956485002112378,5.341666666666666,5.341666666666666,2.3520000000000005e-05
64,12,2,8,0.007402814554476073,81,74763.0,145476,5184,1.9002808438377636,5.6125,5.6125,2.592e-05
64,14,2,8,0.0069724981101401545,81,79947.0,155844,5184,1.9066051701146332,6.0125,6.0125,2.592e-05
64,16,2,8,0.006986837564445385,68,71468.0,139536,4352,1.9046683046683046,6.4125,6.4125,2.176e-05
64,18,2,8,0.006992629555370692,61,68015.0,132980,3904,1.904966550632458,6.8125,6.8125,1.952e-05
64,20,2,8,0.006943544495280788,57,67203.0,131556,3648,1.906746865714907,7.2125,7.2125,1.824e-05
64,22,2,8,0.006993266843695663,51,63393.0,124236,3264,1.9058985963028303,7.6125,7.6125,1.632e-05
64,24,2,8,0.006996332888198773,49,64043.0,125636,3136,1.9083466241360978,8.0125,8.0125,1.5680000000000002e-05
64,6,2,16,0.007715857752507442,81,74641.5,145476,5184,1.9033015627964178,5.6125,5.6125,2.592e-05
64,7,2,16,0.007224552733685795,81,79825.5,155844,5184,1.9094434404386313,6.0125,6.0125,2.592e-05
64,8,2,16,0.0069818932954075355,75,78712.5,153900,4800,1.9116943773329442,6.4125,6.4125,2.4e-05
64,9,2,16,0.006965111010522626,64,71264.0,139520,4096,1.9097678493210688,6.8125,6.8125,2.048e-05
64,10,2,16,0.006991039704413287,57,67117.5,131556,3648,1.909112676771708,7.2125,7.2125,1.824e-05
64,11,2,16,0.006970990677813553,52,64558.0,126672,3328,1.9091484551620197,7.6125,7.6125,1.664e-05
64,12,2,16,0.006996332888198773,49,63969.5,125636,3136,1.9104795358986641,8.0125,8.0125,1.5680000000000002e-05
64,3,2,32,0.00790268476676757,81,74580.75,145476,5184,1.904815526480322,5.6125,5.6125,2.592e-05
64,4,2,32,0.006989349759846931,78,81802.5,160056,4992,1.9146714197704395,6.4125,6.4125,2.496e-05
64,5,2,32,0.00699159581362609,59,69428.25,136172,3776,1.911984302217417,7.2125,7.2125,1.888e-05
64,6,2,32,0.006996332888198773,49,63932.75,125636,3136,1.9115477807066592,8.0125,8.0125,1.5680000000000002e-05
64,2,2,64,0.006968007471695252,80,83870.0,164160,5120,1.9163689850808994,6.4125,6.4125,2.56e-05
64,3,2,64,0.006996332888198773,49,63914.375,125636,3136,1.9120823512178233,8.0125,8.0125,1.5680000000000002e-05
16,48,4,2,0.008271441626663708,81,54432.0,104004,3888,1.8498150256118384,5.35,5.35,1.944e-05
16,56,4,2,0.007870219343356185,81,59616.0,114372,4536,1.8624934861907243,5.042857142857143,5.042857142857143,2.268e-05
16,64,4,2,0.007556628074488195,81,64800.0,124740,5184,1.8731979817395483,4.8125,4.8125,2.592e-05
16,72,4,2,0.007390429812491873,81,69984.0,135108,5832,1.8823562193490861,4.633333333333334,4.633333333333334,2.9159999999999995e-05
16,80,4,2,0.007217295700839888,81,75168.0,145476,6480,1.8902806652806652,4.49,4.49,3.24e-05
16,88,4,2,0.007095437676990167,81,80352.0,155844,7128,1.8972049084534477,4.372727272727273,4.372727272727273,3.564e-05
16,96,4,2,0.007062666905566154,81,85536.0,166212,7776,1.9033070721876144,4.275,4.275,3.888e-05
16,12,4,8,0.009142121436989533,81,53703.0,104004,1296,1.8741147851157762,16.05,16.05,6.48e-06
16,14,4,8,0.008680910460445354,81,58887.0,114372,1296,1.8848695594851597,17.65,17.65,6.480000000000001e-06
16,16,4,8,0.008233144108031009,81,64071.0,124740,1296,1.89393134233181,19.25,18.9393134233181,6.586299999999999e-06
16,18,4,8,0.007854535096330342,81,69255.0,135108,1458,1.9016707250130196,18.533333333333335,18.533333333333335,7.289999999999999e-06
16,20,4,8,0.007610767658451015,81,74439.0,145476,1620,1.9083574923587516,17.96,17.96,8.1e-06
16,22,4,8,0.007262816900136932,81,79623.0,155844,1782,1.9141927163299146,17.490909090909092,17.490909090909092,8.91e-06
16,24,4,8,0.007062666905566154,81,84807.0,166212,1944,1.9193293225094978,17.1,17.1,9.72e-06
16,6,4,16,0.00941204665682759,81,53581.5,104004,1296,1.8782269497142134,16.05,16.05,6.48e-06
16,7,4,16,0.008936834341759955,81,58765.5,114372,1296,1.888651281839574,17.65,17.65,6.480000000000001e-06
16,8,4,16,0.008442094556826386,81,63949.5,124740,1296,1.8974316071279176,19.25,18.974316071279176,6.57415e-06
16,9,4,16,0.008125585316646838,81,69133.5,135108,1296,1.904928410797245,20.85,19.04928410797245,7.09255e-06
16,10,4,16,0.007720115797001061,81,74317.5,145476,1296,1.9114039640255158,22.45,19.114039640255157,7.61095e-06
16,11,4,16,0.0073671794684762905,81,79501.5,155844,1296,1.9170536389748258,24.05,19.170536389748257,8.12935e-06
16,12,4,16,0.007062666905566154,81,84685.5,166212,1296,1.9220259605099592,25.65,19.220259605099592,8.64775e-06
16,3,4,32,0.009546704797657894,81,53520.75,104004,1296,1.8802898065997442,16.05,16.05,6.48e-06
16,4,4,32,0.008665161457654008,81,63888.75,124740,1296,1.8991865957681664,19.25,18.991865957681664,6.568075e-06
16,5,4,32,0.007902946320546462,81,74256.75,145476,1296,1.9129308502769604,22.45,19.129308502769604,7.604875000000001e-06
16,6,4,32,0.007062666905566154,81,84624.75,166212,1296,1.9233771230693124,25.65,19.233771230693122,8.641675e-06
16,2,4,64,0.008694618937287065,81,63858.375,124740,1296,1.9000653080808754,19.25,19.000653080808753,6.565037500000001e-06
16,3,4,64,0.007062666905566154,81,84594.375,166212,1296,1.9240534169885009,25.65,19.24053416988501,8.638637499999998e-06
20,48,4,2,0.007547541117290994,81,59616.0,114372,3888,1.8624934861907243,5.883333333333334,5.883333333333334,1.944e-05
20,56,4,2,0.007217900116955949,81,64800.0,124740,4536,1.8731979817395483,5.5,5.5,2.268e-05
20,64,4,2,0.006968177571566944,79,68256.0,131772,5056,1.8811671996345363,5.2125,5.2125,2.528e-05
20,72,4,2,0.006980880253212619,74,68672.0,132904,5328,1.8861262488646684,4.988888888888889,4.988888888888889,2.664e-05
20,80,4,2,0.006980120369431622,71,70432.0,136604,5680,1.8913934426229508,4.81,4.81,2.8400000000000003e-05
20,88,4,2,0.006959679660356076,68,71808.0,139536,5984,1.8958695652173914,4.663636363636363,4.663636363636363,2.9920000000000005e-05
20,96,4,2,0.006982738460601464,69,77280.0,150420,6624,1.902316875758802,4.541666666666666,4.541666666666666,3.312000000000001e-05
20,12,4,8,0.008613861603735567,81,58887.0,114372,1620,1.8848695594851597,14.119999999999997,14.119999999999997,8.100000000000002e-06
20,14,4,8,0.008126413342440481,81,64071.0,124740,1620,1.89393134233181,15.4,15.4,8.1e-06
20,16,4,8,0.007674191256080666,81,69255.0,135108,1620,1.9016707250130196,16.68,16.68,8.1e-06
20,18,4,8,0.007319205339358214,81,74439.0,145476,1620,1.9083574923587516,17.96,17.96,8.1e-06
20,20,4,8,0.006979845948802237,80,78640.0,153920,1600,1.913666202506465,19.24,19.136662025064652,8.0432e-06
20,22,4,8,0.006990105095323858,73,76431.0,149796,1606,1.9149866407578333,18.654545454545453,18.654545454545453,8.030000000000001e-06
20,24,4,8,0.006982738460601464,69,76659.0,150420,1656,1.9173751768619902,18.166666666666664,18.166666666666664,8.280000000000002e-06
20,6,4,16,0.008787851915441536,81,58765.5,114372,1620,1.888651281839574,14.119999999999997,14.119999999999997,8.100000000000002e-06
20,7,4,16,0.008302335364217373,81,63949.5,124740,1620,1.8974316071279176,15.4,15.4,8.1e-06
20,8,4,16,0.007825700426310084,81,69133.5,135108,1620,1.904928410797245,16.68,16.68,8.1e-06
20,9,4,16,0.007491910208229506,81,74317.5,145476,1620,1.9114039640255158,17.96,17.96,8.1e-06
20,10,4,16,0.006985686608641687,81,79501.5,155844,1620,1.9170536389748258,19.24,19.170536389748257,8.12935e-06
20,11,4,16,0.006979368672500373,73,76321.5,149796,1460,1.91767108118315,20.52,19.1767108118315,7.811350000000001e-06
20,12,4,16,0.006982738460601464,69,76555.5,150420,1380,1.9199081017262836,21.8,19.199081017262834,7.83475e-06
20,3,4,32,0.008932514896172285,81,58704.75,114372,1620,1.8905478393467419,14.119999999999997,14.119999999999997,8.100000000000002e-06
20,4,4,32,0.007966378438096082,81,69072.75,135108,1620,1.906561442748334,16.68,16.68,8.1e-06
20,5,4,32,0.007141240840737004,81,79440.75,155844,1620,1.9184873096134256,19.24,19.184873096134258,8.123274999999999e-06
20,6,4,32,0.006982738460601464,69,76503.75,150420,1380,1.9211770753840407,21.8,19.21177075384041,7.829574999999999e-06
20,2,4,64,0.007937820873436995,81,69042.375,135108,1620,1.9073790091322187,16.68,16.68,8.1e-06
20,3,4,64,0.006982738460601464,69,76477.875,150420,1380,1.921812191472134,21.8,19.21812191472134,7.8269875e-06
24,48,4,2,0.007095568921496345,81,64800.0,124740,3888,1.8731979817395483,6.416666666666667,6.416666666666667,1.944e-05
24,56,4,2,0.006982326791074531,74,63936.0,123432,4144,1.877921129503408,5.957142857142857,5.957142857142857,2.072e-05
24,64,4,2,0.006960209124215709,67,62176.0,120332,4288,1.881128064032016,5.6125,5.6125,2.144e-05
24,72,4,2,0.006958244818579843,63,62496.0,121212,4536,1.8854529616724738,5.344444444444444,5.344444444444444,2.268e-05
24,80,4,2,0.00699001949890107,59,62304.0,121068,4720,1.888854218671992,5.13,5.13,2.36e-05
24,88,4,2,0.006953852467453319,60,67200.0,130800,5280,1.8958719851576995,4.954545454545455,4.954545454545455,2.6399999999999998e-05
24,96,4,2,0.006928481623028211,58,68672.0,133864,5568,1.8997502270663034,4.808333333333334,4.808333333333334,2.784e-05
24,12,4,8,0.008034518562174882,81,64071.0,124740,1944,1.89393134233181,12.833333333333334,12.833333333333334,9.72e-06
24,14,4,8,0.007553422149922563,81,69255.0,135108,1944,1.9016707250130196,13.9,13.9,9.72e-06
24,16,4,8,0.007124055074966544,81,74439.0,145476,1944,1.9083574923587516,14.966666666666667,14.966666666666667,9.72e-06
24,18,4,8,0.00697372365118443,76,74708.0,146224,1824,1.9114248366013071,16.033333333333335,16.033333333333335,9.119999999999997e-06
24,20,4,8,0.006963444351072912,68,71196.0,139536,1632,1.9117663177508633,17.1,17.1,8.16e-06
24,22,4,8,0.0069763653745764384,62,68882.0,135160,1488,1.9124430483629058,18.166666666666664,18.166666666666664,7.440000000000001e-06
24,24,4,8,0.006928481623028211,58,68150.0,133864,1392,1.9139286837665495,19.233333333333334,19.139286837665495,6.9942e-06
24,6,4,16,0.008277880260956466,81,63949.5,124740,1944,1.8974316071279176,12.833333333333334,12.833333333333334,9.72e-06
24,7,4,16,0.007751321757586992,81,69133.5,135108,1944,1.904928410797245,13.9,13.9,9.72e-06
24,8,4,16,0.007301984979219758,81,74317.5,145476,1944,1.9114039640255158,14.966666666666667,14.966666666666667,9.72e-06
24,9,4,16,0.0069646927681879635,79,77538.5,151996,1896,1.9159843944006403,16.033333333333335,16.033333333333335,9.479999999999999e-06
24,10,4,16,0.0069943108043352895,69,72139.5,141588,1656,1.9151241351791861,17.1,17.1,8.28e-06
24,11,4,16,0.006969664996530811,64,71008.0,139520,1536,1.9164835164835166,18.166666666666664,18.166666666666664,7.680000000000001e-06
24,12,4,16,0.006928481623028211,58,68063.0,133864,1392,1.916312361319877,19.233333333333334,19.16312361319877,6.9854999999999994e-06
24,3,4,32,0.008474058703434963,81,63888.75,124740,1944,1.8991865957681664,12.833333333333334,12.833333333333334,9.72e-06
24,4,4,32,0.007390793280637577,81,74256.75,145476,1944,1.9129308502769604,14.966666666666667,14.966666666666667,9.72e-06
24,5,4,32,0.00695114004728685,73,76266.75,149796,1752,1.9190161256745721,17.1,17.1,8.76e-06
24,6,4,32,0.006928481623028211,58,68019.5,133864,1392,1.9175064280240361,19.233333333333334,19.175064280240363,6.981149999999999e-06
24,2,4,64,0.007475575036512428,81,74226.375,145476,1944,1.9136952085597725,14.966666666666667,14.966666666666667,9.72e-06
24,3,4,64,0.006928481623028211,58,67997.75,133864,1392,1.9181040195730747,19.233333333333334,19.18104019573075,6.978975e-06
28,48,4,2,0.006952835838159949,73,63072.0,121764,3504,1.8772200296003947,6.95,6.95,1.752e-05
28,56,4,2,0.006954272888570015,65,60320.0,116740,3640,1.879507985574446,6.414285714285714,6.414285714285714,1.82e-05
28,64,4,2,0.006969703485430991,60,59520.0,115440,3840,1.8828288100208768,6.0125,6.0125,1.92e-05
28,72,4,2,0.00692323402384964,56,59136.0,114912,4032,1.8860294117647058,5.7,5.7,2.016e-05
28,80,4,2,0.0069105841921012975,54,60480.0,117720,4320,1.8904162384378211,5.45,5.45,2.16e-05
28,88,4,2,0.006926250063016462,53,62752.0,122324,4664,1.8952032721864154,5.245454545454545,5.245454545454545,2.332e-05
28,96,4,2,0.006950965943428308,53,66144.0,129108,5088,1.9004357041921809,5.075,5.075,2.544e-05
28,12,4,8,0.007630069204646415,81,69255.0,135108,2268,1.9016707250130196,11.914285714285715,11.914285714285715,1.134e-05
28,14,4,8,0.007115802239259034,81,74439.0,145476,2268,1.9083574923587516,12.828571428571427,12.828571428571427,1.1340000000000002e-05
28,16,4,8,0.006973575131197656,74,72742.0,142376,2072,1.910215472133523,13.742857142857142,13.742857142857142,1.036e-05
28,18,4,8,0.006989833798015923,65,68055.0,133380,1820,1.9096024167108108,14.657142857142858,14.657142857142858,9.1e-06
28,20,4,8,0.006940516437612808,61,67771.0,132980,1708,1.911648433793827,15.571428571428573,15.571428571428573,8.54e-06
28,22,4,8,0.006995673535310372,54,63450.0,124632,1512,1.9103031789338156,16.485714285714288,16.485714285714288,7.559999999999999e-06
28,24,4,8,0.006950965943428308,53,65667.0,129108,1484,1.9138736121199544,17.4,17.4,7.420000000000001e-06
28,6,4,16,0.00796708728348803,81,69133.5,135108,2268,1.904928410797245,11.914285714285715,11.914285714285715,1.134e-05
28,7,4,16,0.007377224610541188,81,74317.5,145476,2268,1.9114039640255158,12.828571428571427,12.828571428571427,1.1340000000000002e-05
28,8,4,16,0.0069761555836304855,80,78520.0,153920,2240,1.916525550353621,13.742857142857142,13.742857142857142,1.12e-05
