NZr,NZc,Tr,Tc,Accuracy (%),MSE,Nsteps,Compressed Memory Footprint (byte),Nops,Ncycles,CTC (Ops/byte),CP (GOps/s),AttPerf (GOps/s),Execution Time (s)
12,20,4,8,85.41,0.005991804456214827,22,37532.0,76464,440,1.9072134091589346,69.51272727272728,19.072134091589344,4.0092000000000005e-06
12,22,4,8,85.15,0.005722188965147505,24,44016.0,89280,528,1.9168670559945036,67.63636363636363,19.168670559945035,4.6576e-06
12,24,4,8,85.3,0.005367815097607297,29,56898.0,114664,696,1.9284873355982375,65.89885057471264,19.284873355982374,5.9458e-06
12,6,4,16,85.3,0.005978639006982648,37,44067.0,88616,444,1.9005297359898772,79.83423423423423,19.005297359898773,4.662699999999999e-06
12,7,4,16,85.14,0.005684295600797862,39,51441.0,103224,468,1.911520157034129,88.22564102564102,19.115201570341288,5.4001e-06
12,8,4,16,85.17,0.00595243830677463,29,41963.0,84968,348,1.9084068908204748,97.66436781609195,19.08406890820475,4.4523000000000006e-06
12,9,4,16,84.67,0.005245465108795587,41,64575.0,129352,492,1.9267446190511655,105.16422764227643,19.267446190511656,6.7135e-06
12,10,4,16,85.21,0.005650064358002669,28,47684.0,96480,336,1.920229281108192,114.85714285714288,19.20229281108192,5.0244e-06
12,11,4,16,85.16,0.00589543430331818,22,40282.0,82096,264,1.9162504084776621,124.3878787878788,19.16250408477662,4.2841999999999996e-06
12,12,4,16,85.3,0.005367815097607297,29,56811.0,114664,348,1.931313267420121,131.79770114942528,19.31313267420121,5.9370999999999994e-06
12,3,4,32,85.35000000000001,0.005988297842629376,37,44011.5,88616,444,1.9027946276156018,79.83423423423423,19.02794627615602,4.65715e-06
12,4,4,32,85.27,0.00561809181500618,37,53483.5,107560,444,1.9192234603477656,96.90090090090091,19.192234603477655,5.60435e-06
12,5,4,32,85.25,0.005488976798457535,32,54448.0,109824,384,1.9264664608476003,114.4,19.264664608476004,5.7008000000000005e-06
12,6,4,32,85.3,0.005367815097607297,29,56767.5,114664,348,1.932729341367831,131.79770114942528,19.327293413678312,5.93275e-06
12,2,4,64,84.50999999999999,0.005443328623011802,41,59234.75,118856,492,1.92339964155531,96.63089430894308,19.2339964155531,6.179475000000001e-06
12,3,4,64,85.3,0.005367815097607297,29,56745.75,114664,348,1.9334381573456199,131.79770114942528,19.3343815734562,5.9305749999999995e-06
12,1,4,192,85.3,0.005367815097607297,29,56731.25,114664,348,1.9339109902388631,131.79770114942528,19.339109902388632,5.929125e-06
16,48,4,2,85.18,0.0055743736174724105,30,40200.0,80112,1440,1.8735266604303087,22.253333333333334,18.735266604303085,4.276e-06
16,56,4,2,85.22,0.00549218865224478,28,41104.0,82144,1568,1.8812751923781605,20.955102040816325,18.812751923781605,4.3664e-06
16,64,4,2,85.28999999999999,0.0057884033121653414,21,33516.0,67752,1344,1.8780352588978821,20.164285714285715,18.780352588978822,3.6076e-06
16,72,4,2,85.24000000000001,0.005369524584185634,26,44824.0,89808,1872,1.8953233158872194,19.18974358974359,18.953233158872195,4.738399999999999e-06
16,80,4,2,85.2,0.005252208384730328,27,50004.0,100056,2160,1.9035081044060573,18.52888888888889,18.52888888888889,5.4e-06
16,88,4,2,85.34,0.005687023766815409,20,39600.0,80032,1760,1.898292220113852,18.18909090909091,18.18909090909091,4.399999999999999e-06
16,96,4,2,85.55,0.005673088727819008,20,42160.0,85152,1920,1.9041144901610019,17.74,17.74,4.8e-06
16,12,4,8,85.14,0.005884053925578456,32,42304.0,85248,512,1.9001426533523538,66.6,19.00142653352354,4.4864e-06
16,14,4,8,85.50999999999999,0.005944661437793972,26,37700.0,76496,416,1.9000496770988575,73.55384615384615,19.000496770988576,4.025999999999999e-06
16,16,4,8,85.52,0.005783032229632,26,41028.0,83152,416,1.9076810131228779,79.95384615384616,19.07681013122878,4.3588000000000005e-06
16,18,4,8,85.26,0.0055081054202901925,28,47768.0,96480,504,1.9170243204577968,76.57142857142857,19.170243204577968,5.0328e-06
16,20,4,8,85.15,0.005299595774286396,29,53186.0,107240,580,1.9237254690919527,73.95862068965518,19.237254690919528,5.5746e-06
16,22,4,8,85.19,0.005164809688575984,29,56898.0,114664,638,1.9284873355982375,71.8896551724138,19.284873355982374,5.9458e-06
16,24,4,8,85.55,0.005673088727819008,20,41800.0,85152,480,1.9195671776375112,70.96,19.19567177637511,4.436e-06
16,6,4,16,84.49,0.005578966467752772,41,54079.0,108360,656,1.913169370928159,66.07317073170732,19.13169370928159,5.663900000000001e-06
16,7,4,16,85.15,0.005879142986537253,30,43410.0,87792,480,1.9097672395040244,73.16,19.097672395040245,4.597e-06
16,8,4,16,85.54,0.0058051739080438765,27,42525.0,86232,432,1.9126538760119773,79.84444444444445,19.12653876011977,4.508500000000001e-06
16,9,4,16,85.17,0.0059310921938434905,22,37466.0,76464,352,1.910358267126368,86.89090909090909,19.10358267126368,4.0026e-06
16,10,4,16,85.38,0.005917857612854221,20,36620.0,74912,320,1.9119959162838183,93.64,19.11995916283818,3.918e-06
16,11,4,16,85.52,0.005774768265455416,20,39180.0,80032,320,1.9173933876377576,100.04,19.173933876377575,4.174e-06
16,12,4,16,85.55,0.005673088727819008,20,41740.0,85152,320,1.9221670428893904,106.44000000000001,19.221670428893905,4.43e-06
16,3,4,32,85.24000000000001,0.005995505002002287,31,40842.5,82680,496,1.904959391740107,66.67741935483872,19.049593917401072,4.34025e-06
16,4,4,32,85.42,0.005991086687013378,24,37764.0,76992,384,1.9093343914294216,80.2,19.093343914294216,4.0324e-06
16,5,4,32,85.44,0.005741249686598868,23,42078.5,85688,368,1.9195985528187551,93.13913043478261,19.195985528187553,4.46385e-06
16,6,4,32,85.55,0.005673088727819008,20,41710.0,85152,320,1.9234696182516378,106.44000000000001,19.234696182516377,4.427e-06
16,2,4,64,85.36,0.005969043190322697,25,39318.75,80072,400,1.9119959406620302,80.072,19.119959406620303,4.187875e-06
16,3,4,64,85.55,0.005673088727819008,20,41695.0,85152,320,1.924121568184386,106.44000000000001,19.241215681843858,4.4255e-06
16,1,4,192,85.55,0.005673088727819008,20,41685.0,85152,320,1.9245564470561645,106.44000000000001,19.245564470561646,4.4245e-06
4,48,8,2,85.55,0.005966844774691806,41,44362.0,87368,1968,1.8619837176590939,17.757723577235772,17.757723577235772,4.92e-06
4,56,8,2,84.44,0.005809247007434689,41,49610.0,97864,2296,1.8758673567184205,17.049477351916376,17.049477351916376,5.74e-06
4,64,8,2,85.41,0.005974574540895258,34,45492.0,90384,2176,1.8809622908515775,16.61470588235294,16.61470588235294,5.44e-06
4,72,8,2,84.37,0.005612845869964543,41,60106.0,118856,2952,1.8966584750901605,16.105149051490514,16.105149051490514,7.38e-06
4,80,8,2,84.85000000000001,0.00554609340322162,41,65354.0,129352,3280,1.9046441087257413,15.774634146341464,15.774634146341464,8.2e-06
4,88,8,2,85.17,0.005970280681103434,31,53382.0,106488,2728,1.9035429552036038,15.614076246334312,15.614076246334312,6.819999999999999e-06
4,96,8,2,84.83000000000001,0.005482157145087705,41,75850.0,150344,3936,1.9174084938145646,15.278861788617885,15.278861788617885,9.84e-06
4,12,8,8,84.83000000000001,0.0063270476966308595,41,43624.0,87368,492,1.8917373982331542,71.03089430894309,18.917373982331544,4.6184e-06
4,14,8,8,84.83000000000001,0.006154370719512794,41,48872.0,97864,574,1.9027842588271893,68.1979094076655,19.02784258827189,5.143200000000001e-06
4,16,8,8,85.47,0.005976107163518922,40,52800.0,105792,640,1.9109826589595376,66.12,19.109826589595375,5.536e-06
4,18,8,8,85.65,0.005990905110329339,36,52128.0,104736,648,1.9151550614394384,64.65185185185184,19.151550614394385,5.468799999999999e-06
4,20,8,8,84.69,0.005656896660872322,41,64616.0,129352,820,1.9255686554721925,63.098536585365856,19.255686554721926,6.7176e-06
4,22,8,8,85.47,0.005831664027712613,35,59640.0,119832,770,1.9265594855305466,62.250389610389604,19.265594855305466,6.22e-06
4,24,8,8,84.83000000000001,0.005482157145087705,41,75112.0,150344,984,1.9356267380780718,61.11544715447154,19.356267380780718,7.7672e-06
4,6,8,16,84.83000000000001,0.0064303092975649895,41,43501.0,87368,246,1.8967890406200474,142.06178861788618,18.967890406200475,4.6061e-06
4,7,8,16,84.83000000000001,0.006206563276090638,41,48749.0,97864,287,1.907345689839989,136.395818815331,19.07345689839989,5.1309e-06
4,8,8,16,84.83000000000001,0.0060574054187362975,41,53997.0,108360,328,1.9159432077373268,132.14634146341464,19.159432077373268,5.655700000000001e-06
4,9,8,16,84.78,0.005879821792019534,41,59245.0,118856,369,1.9230806569047811,128.8411924119241,19.23080656904781,6.1805e-06
4,10,8,16,85.22999999999999,0.0059813149914411355,35,55055.0,110872,350,1.9243599757007723,126.71085714285715,19.243599757007722,5.761500000000001e-06
4,11,8,16,85.15,0.005637743271654806,40,68040.0,136512,440,1.9335977337110481,124.10181818181817,19.33597733711048,7.06e-06
4,12,8,16,84.83000000000001,0.005482157145087705,41,74989.0,150344,492,1.9386968239435711,122.23089430894308,19.38696823943571,7.754900000000001e-06
4,3,8,32,84.83000000000001,0.006516145396188719,41,43439.5,87368,164,1.8993249926629636,213.09268292682927,18.993249926629638,4.59995e-06
4,4,8,32,84.83000000000001,0.006055605205679398,41,53935.5,108360,164,1.9180288695559824,264.2926829268293,19.180288695559824,5.64955e-06
4,5,8,32,84.87,0.005754239494350394,41,64431.5,129352,205,1.9308718270228313,252.39414634146343,19.30871827022831,6.699150000000001e-06
4,6,8,32,84.83000000000001,0.005482157145087705,41,74927.5,150344,246,1.9402355218583642,244.46178861788616,19.402355218583644,7.74875e-06
4,2,8,64,84.83000000000001,0.0060464229377545945,41,53904.75,108360,164,1.9190734042035076,264.2926829268293,19.190734042035075,5.646475e-06
4,3,8,64,84.83000000000001,0.005482157145087705,41,74896.75,150344,164,1.9410057871005433,366.69268292682926,19.41005787100543,7.745675000000001e-06
4,1,8,192,84.83000000000001,0.005482157145087705,41,74876.25,150344,164,1.9415196371208574,366.69268292682926,19.415196371208573,7.743625000000002e-06
6,48,8,2,85.22999999999999,0.0057777167351351875,33,39930.0,79368,1584,1.8679218639679924,20.042424242424243,18.679218639679924,4.249e-06
6,56,8,2,85.26,0.0055176856074633535,35,46830.0,92952,1960,1.8820004049402712,18.96979591836735,18.820004049402712,4.939e-06
6,64,8,2,85.54,0.005684866422641883,29,42514.0,84968,1856,1.8850778719439145,18.31206896551724,18.31206896551724,4.64e-06
6,72,8,2,85.72,0.0059032181126187685,24,38256.0,76992,1728,1.8863190905527245,17.822222222222223,17.822222222222223,4.32e-06
6,80,8,2,85.14,0.005779868604694224,25,43050.0,86472,2000,1.8959000219250164,17.2944,17.2944,5e-06
6,88,8,2,85.14,0.005688068506305089,26,48100.0,96464,2288,1.9041452822739835,16.864335664335663,16.864335664335663,5.720000000000001e-06
6,96,8,2,85.22,0.0050355236212059114,38,75164.0,149296,3648,1.920848129277958,16.37017543859649,16.37017543859649,9.12e-06
6,12,8,8,85.42999999999999,0.005974283636483177,38,45296.0,90928,456,1.900033433634236,79.76140350877193,19.00033433634236,4.7856e-06
