NZr,NZc,Tr,Tc,Accuracy (%),MSE,Nsteps,Compressed Memory Footprint (byte),Nops,Ncycles,CTC (Ops/byte),CP (GOps/s),AttPerf (GOps/s),Execution Time (s)
32,14,2,8,81.56565656565657,0.0058777998472794996,41,40696.0,60964,1312,1.4348521935605347,18.586585365853658,14.348521935605348,4.2488e-06
32,16,2,8,81.56565656565657,0.0059040685475021054,36,37968.0,58512,1152,1.4716297786720323,20.316666666666663,14.716297786720322,3.976e-06
32,18,2,8,80.3030303030303,0.004061626214648177,66,87885.0,113160,2112,1.2618620159015133,21.43181818181818,12.618620159015133,8.967699999999999e-06
32,20,2,8,80.8080808080808,0.004006451685249347,66,86314.0,121608,2112,1.3802465212357842,23.03181818181818,13.802465212357841,8.8106e-06
40,14,2,8,81.56565656565657,0.0056732452376307575,37,41879.0,60052,1480,1.3751001808980787,16.23027027027027,13.751001808980787,4.3671e-06
40,16,2,8,82.32323232323232,0.004274725887749686,64,76894.0,109824,2560,1.3957247795033425,17.16,13.957247795033425,7.8686e-06
40,18,2,8,82.07070707070707,0.005144878949630936,40,48711.0,74912,1600,1.4833178227036017,18.728,14.833178227036017,5.050300000000001e-06
40,20,2,8,82.32323232323232,0.005643727167063701,30,37378.0,60792,1200,1.552004084758744,20.264,15.52004084758744,3.917e-06
48,14,2,8,82.07070707070707,0.005438712502838989,39,44460.0,68124,1872,1.472887658912047,14.556410256410258,14.556410256410258,4.679999999999999e-06
48,16,2,8,82.07070707070707,0.005997317409820819,28,32193.0,53360,1344,1.570104457849051,15.88095238095238,15.70104457849051,3.3985e-06
48,18,2,8,81.56565656565657,0.005392294491159189,31,41278.0,62716,1488,1.4561411655444625,16.859139784946237,14.561411655444624,4.307e-06
48,20,2,8,81.81818181818183,0.00481365849551053,38,51323.0,81048,1824,1.5258966393674103,17.773684210526316,15.258966393674102,5.3115e-06
56,14,2,8,81.81818181818183,0.005359952554032746,38,45958.0,71320,2128,1.493612565445026,13.406015037593985,13.406015037593985,5.32e-06
56,16,2,8,81.56565656565657,0.005646176670623933,30,38349.0,60792,1680,1.5144615231309633,14.474285714285713,14.474285714285713,4.2e-06
56,18,2,8,82.57575757575758,0.005270036429839564,30,42915.0,64632,1680,1.445679647482497,15.388571428571428,14.456796474824971,4.470699999999999e-06
