NZr,NZc,Tr,Tc,Accuracy (%),MSE,Nsteps,Compressed Memory Footprint (byte),Nops,Ncycles,CTC (Ops/byte),CP (GOps/s),AttPerf (GOps/s),Execution Time (s)
32,8,2,16,82.07070707070707,0.00562571403111779,46,46608.5,73912,1472,1.527091662276216,20.08478260869565,15.270916622762162,4.84005e-06
32,9,2,16,79.54545454545455,0.004364586050179817,66,79315.5,113160,2112,1.3951854020898191,21.43181818181818,13.95185402089819,8.11075e-06
32,10,2,16,81.56565656565657,0.004965727629668062,47,58704.0,87484,1504,1.4461121396455965,23.267021276595745,14.461121396455965,6.0496e-06
32,11,2,16,82.07070707070707,0.004424212689873369,51,70620.0,101196,1632,1.3975031762691266,24.802941176470586,13.975031762691266,7.2412e-06
40,8,2,16,81.81818181818183,0.005511335862752979,41,46097.0,71460,1640,1.4922007141514753,17.429268292682927,14.922007141514753,4.7889e-06
40,9,2,16,81.56565656565657,0.00529044850794061,38,47694.0,71320,1520,1.441215697368953,18.768421052631577,14.41215697368953,4.9485999999999995e-06
40,10,2,16,81.56565656565657,0.0046827991848328735,46,60845.0,91576,1840,1.462011271293325,19.90782608695652,14.62011271293325,6.2637e-06
40,11,2,16,81.56565656565657,0.005007779188166054,36,50184.0,76944,1440,1.480375557949823,21.37333333333333,14.80375557949823,5.1976e-06
48,8,2,16,81.81818181818183,0.005313737625822804,39,47710.0,73116,1872,1.4770312310613714,15.623076923076923,14.770312310613713,4.9502e-06
48,9,2,16,81.81818181818183,0.004925205079221095,41,54948.0,81956,1968,1.444413112442721,16.65772357723577,14.44413112442721,5.674000000000001e-06
48,10,2,16,81.56565656565657,0.005669124382273952,28,36620.5,60528,1344,1.575737064757566,18.014285714285712,15.757370647575659,3.84125e-06
48,11,2,16,82.07070707070707,0.004913539482271273,34,48834.0,77192,1632,1.5247501283925255,18.919607843137257,15.247501283925256,5.0626e-06
56,8,2,16,82.32323232323232,0.005253284908085009,39,49099.0,78108,2184,1.5348096913010159,14.305494505494506,14.305494505494506,5.46e-06
56,9,2,16,81.81818181818183,0.005435890859153839,30,42853.5,64632,1680,1.4476710978710061,15.388571428571428,14.476710978710061,4.46455e-06
56,10,2,16,82.07070707070707,0.005229521156944448,31,44396.0,70652,1736,1.5296613839092406,16.27926267281106,15.296613839092405,4.6188000000000006e-06
56,11,2,16,81.56565656565657,0.004834085972280991,34,49327.0,81544,1904,1.5951798744106889,17.131092436974793,15.951798744106888,5.111899999999999e-06
64,8,2,16,83.33333333333334,0.005100500355410734,39,55399.5,83100,2496,1.4530131225794043,13.317307692307693,13.317307692307693,6.239999999999999e-06
64,9,2,16,81.81818181818183,0.004664389641175873,43,63245.5,96812,2752,1.4885566019604075,14.071511627906977,14.071511627906977,6.88e-06
64,10,2,16,81.56565656565657,0.005300047461017883,29,44601.0,70004,1856,1.5089345375379906,15.087068965517242,15.087068965517242,4.64e-06
64,11,2,16,81.56565656565657,0.0054034717550366105,25,39616.0,63972,1600,1.54491885625966,15.993,15.4491885625966,4.1408e-06
16,8,4,16,80.55555555555556,0.005019309613058371,66,76085.5,104712,1056,1.344573207922699,39.66363636363636,13.44573207922699,7.78775e-06
16,9,4,16,81.56565656565657,0.004931603522539886,55,73742.5,94812,880,1.2552145046303345,43.096363636363634,12.552145046303345,7.55345e-06
16,10,4,16,81.56565656565657,0.005525433273173997,41,52943.0,76708,656,1.4014433178039645,46.77317073170732,14.014433178039646,5.4735e-06
16,11,4,16,81.81818181818183,0.0046053179893662585,57,76221.0,112740,912,1.4451437580916002,49.44736842105263,14.451437580916002,7.8013e-06
20,8,4,16,81.81818181818183,0.005927548671425308,35,42435.0,61452,700,1.3894679720532706,35.11542857142857,13.894679720532706,4.4227e-06
20,9,4,16,81.56565656565657,0.005335956747900085,44,53892.5,82096,880,1.4743061354595983,37.31636363636364,14.743061354595984,5.56845e-06
20,10,4,16,81.81818181818183,0.005883731891951751,32,40097.5,64640,640,1.5431074612969837,40.4,15.431074612969837,4.18895e-06
20,11,4,16,81.56565656565657,0.004808393890348987,43,62458.0,91308,860,1.421136186770428,42.46883720930233,14.21136186770428,6.425e-06
24,8,4,16,81.56565656565657,0.005525936735845736,39,48403.5,73116,936,1.456624597822514,31.246153846153845,14.56624597822514,5.01955e-06
24,9,4,16,81.56565656565657,0.005593393084495753,32,44925.0,64640,768,1.3836504912558598,33.66666666666667,13.836504912558599,4.6717e-06
24,10,4,16,81.81818181818183,0.004976717514675011,41,56249.0,87204,984,1.5024551610068744,35.448780487804875,15.024551610068745,5.8041e-06
24,11,4,16,81.56565656565657,0.004909493844128353,34,54125.5,77192,816,1.3804622881924264,37.839215686274514,13.804622881924264,5.59175e-06
28,8,4,16,81.56565656565657,0.005793007314980716,33,39148.0,66564,924,1.6258915486077186,28.815584415584414,16.258915486077186,4.094e-06
28,9,4,16,81.56565656565657,0.005622481418133646,30,40630.5,64632,840,1.5235311450291709,30.777142857142856,15.235311450291709,4.24225e-06
28,10,4,16,82.57575757575758,0.004902373403733413,38,53096.0,85912,1064,1.565223728319487,32.29774436090226,15.65223728319487,5.4888e-06
28,11,4,16,81.81818181818183,0.004844078899174488,35,51490.0,83852,980,1.5737397244848166,34.22530612244898,15.737397244848166,5.3282e-06
32,8,4,16,83.33333333333334,0.005100500355410734,39,55187.5,83100,1248,1.4584192560482279,26.634615384615387,14.584192560482279,5.69795e-06
32,9,4,16,81.81818181818183,0.004664389641175873,43,63017.5,96812,1376,1.4937933481974093,28.143023255813954,14.937933481974092,6.480950000000001e-06
32,10,4,16,81.56565656565657,0.005300047461017883,29,44449.0,70004,928,1.5138945957051102,30.174137931034483,15.138945957051103,4.6240999999999995e-06
32,11,4,16,81.56565656565657,0.0054034717550366105,25,39488.0,63972,800,1.5497093023255815,31.986,15.497093023255815,4.128e-06
8,8,8,16,81.56565656565657,0.005238009802337789,62,74284.5,98552,496,1.295432886633849,79.47741935483872,12.95432886633849,7.60765e-06
8,9,8,16,79.29292929292929,0.004898205140677826,66,82935.0,113160,594,1.3355836982307883,76.2020202020202,13.355836982307883,8.472700000000001e-06
8,10,8,16,80.3030303030303,0.004628449400375957,66,90106.5,121608,660,1.3232860166379212,73.70181818181818,13.232860166379211,9.18985e-06
8,11,8,16,82.07070707070707,0.0051816416595421464,49,66302.0,97348,539,1.4296120069315945,72.24341372912802,14.296120069315945,6.8094e-06
10,8,8,16,81.81818181818183,0.0051026391796904404,59,71126.0,101484,590,1.3917551221920514,68.80271186440676,13.917551221920515,7.291799999999999e-06
10,9,8,16,81.56565656565657,0.005478926163257126,45,55589.5,83892,450,1.462004304523235,74.57066666666667,14.62004304523235,5.7381499999999994e-06
10,10,8,16,82.07070707070707,0.005118705267995972,46,63363.5,91576,460,1.4054991520286084,79.63130434782607,14.054991520286084,6.51555e-06
10,11,8,16,81.56565656565657,0.004818447953043364,46,68551.0,97464,506,1.3855536442858565,77.04664031620554,13.855536442858565,7.0343000000000006e-06
12,8,8,16,82.07070707070707,0.005779526860589429,34,46418.5,64136,408,1.3303326038933427,62.87843137254902,13.303326038933427,4.82105e-06
12,9,8,16,81.81818181818183,0.005440869303257026,42,51737.5,83880,504,1.5669864280443493,66.57142857142857,15.669864280443493,5.352950000000001e-06
12,10,8,16,81.81818181818183,0.004173941301394992,65,89405.0,136452,780,1.4962334287312082,69.97538461538461,14.962334287312082,9.1197e-06
12,11,8,16,83.33333333333334,0.0046539599477925546,43,66178.0,96812,516,1.4243342651169633,75.04806201550387,14.243342651169632,6.797000000000001e-06
14,8,8,16,82.07070707070707,0.00599341388706748,30,38056.5,60792,420,1.5255781271566056,57.89714285714285,15.255781271566056,3.9848500000000005e-06
14,9,8,16,81.56565656565657,0.004991528607770388,42,57184.5,89256,588,1.5134163607538595,60.71836734693877,15.134163607538596,5.897649999999999e-06
14,10,8,16,81.56565656565657,0.005226097834574014,35,48586.0,79372,490,1.5755290007542975,64.79346938775511,15.755290007542975,5.0378e-06
14,11,8,16,82.07070707070707,0.004760819754256331,38,56072.0,90776,532,1.568781971519425,68.25263157894736,15.687819715194248,5.7864e-06
16,8,8,16,83.33333333333334,0.005100500355410734,39,55081.5,83100,624,1.4611374365917342,53.269230769230774,14.611374365917342,5.687350000000001e-06
16,9,8,16,81.81818181818183,0.004664389641175873,43,62903.5,96812,688,1.496425562828945,56.28604651162791,14.964255628289449,6.469550000000001e-06
