NZr,NZc,Tr,Tc,Accuracy (%),MSE,Nsteps,Compressed Memory Footprint (byte),Nops,Ncycles,CTC (Ops/byte),CP (GOps/s),AttPerf (GOps/s),Execution Time (s)
32,6,2,32,81.56565656565657,0.004465890996855223,49,65847.25,103620,1568,1.5319507534456696,26.433673469387752,15.319507534456696,6.763924999999999e-06
32,2,2,64,81.56565656565657,0.004915303774628776,57,66127.5,90852,1824,1.3376423560244113,19.923684210526318,13.376423560244113,6.791949999999999e-06
32,3,2,64,81.56565656565657,0.004465890996855223,49,65823.625,103620,1568,1.5324860193187595,26.433673469387752,15.324860193187595,6.7615625e-06
32,1,2,192,81.56565656565657,0.004465890996855223,49,65807.875,103620,1568,1.5328430710855605,26.433673469387752,15.328430710855605,6.7599875000000005e-06
40,6,2,32,81.56565656565657,0.003961536145433503,50,77572.5,112072,2000,1.4121175084578117,22.4144,14.121175084578116,7.936450000000001e-06
40,2,2,64,81.56565656565657,0.005538636016410114,40,46020.25,69792,1600,1.4597095932527753,17.448,14.597095932527752,4.781224999999999e-06
40,3,2,64,81.56565656565657,0.003961536145433503,50,77546.25,112072,2000,1.412584724266038,22.4144,14.125847242660381,7.933825e-06
40,1,2,192,81.56565656565657,0.003961536145433503,50,77528.75,112072,2000,1.4128963732692896,22.4144,14.128963732692895,7.932075e-06
48,6,2,32,81.56565656565657,0.005205218697743039,28,41074.25,67696,1344,1.5792377453124544,20.14761904761905,15.792377453124544,4.286625e-06
48,2,2,64,82.07070707070707,0.005281721431922636,38,50348.625,71320,1824,1.3678393766856458,15.640350877192983,13.678393766856459,5.2140625e-06
48,3,2,64,81.56565656565657,0.005205218697743039,28,41061.125,67696,1344,1.5797214322176036,20.14761904761905,15.797214322176035,4.285312500000001e-06
48,1,2,192,81.56565656565657,0.005205218697743039,28,41052.375,67696,1344,1.5800440547913233,20.14761904761905,15.800440547913233,4.2844375e-06
56,6,2,32,82.07070707070707,0.004841352055293056,30,47020.5,76152,1680,1.56009218950064,18.13142857142857,15.600921895006401,4.88125e-06
56,2,2,64,81.81818181818183,0.005184902708943156,38,51931.875,76184,2128,1.4180659902138482,14.320300751879698,14.180659902138482,5.3723874999999996e-06
56,3,2,64,82.07070707070707,0.004841352055293056,30,47006.25,76152,1680,1.560547765544871,18.13142857142857,15.60547765544871,4.8798249999999995e-06
56,1,2,192,82.07070707070707,0.004841352055293056,30,46996.75,76152,1680,1.5608516307550409,18.13142857142857,15.608516307550408,4.878875e-06
64,6,2,32,81.56565656565657,0.004848352683500634,29,48147.75,77428,1856,1.550428266060603,16.68706896551724,15.50428266060603,4.993975000000001e-06
64,2,2,64,82.07070707070707,0.0039661675288050965,65,99115.625,136452,4160,1.352246671150966,13.120384615384614,13.120384615384614,1.0400000000000002e-05
64,3,2,64,81.56565656565657,0.004848352683500634,29,48133.875,77428,1856,1.55085914868793,16.68706896551724,15.5085914868793,4.992587499999999e-06
64,1,2,192,81.56565656565657,0.004848352683500634,29,48124.625,77428,1856,1.5511465368501978,16.68706896551724,15.511465368501977,4.991662500000001e-06
16,6,4,32,81.56565656565657,0.004568910467962576,51,75914.75,107724,816,1.386288835911938,52.805882352941175,13.862888359119381,7.770675e-06
