NZr,NZc,Tr,Tc,Accuracy (%),MSE,Nsteps,Compressed Memory Footprint (byte),Nops,Ncycles,CTC (Ops/byte),CP (GOps/s),AttPerf (GOps/s),Execution Time (s)
32,8,2,16,83.33333333333334,0.005999503998389177,24,44701.5,40032,768,0.8610235839418413,20.85,8.610235839418413,4.649350000000001e-06
32,9,2,16,81.56565656565657,0.00404894099604996,41,105843.5,71460,1312,0.6639073539863707,21.786585365853657,6.639073539863707,1.076355e-05
32,10,2,16,81.81818181818183,0.004204628296430716,36,93842.5,67728,1152,0.7081963099090809,23.516666666666666,7.0819630990908085,9.56345e-06
32,11,2,16,81.56565656565657,0.004005256201017797,34,97494.0,68488,1088,0.6898052091936426,25.179411764705883,6.898052091936426,9.9286e-06
40,8,2,16,81.56565656565657,0.004993374452695194,30,66958.5,53112,1200,0.7725325633995389,17.704,7.725325633995389,6.87505e-06
40,9,2,16,81.81818181818183,0.004439902493955982,32,80196.0,60544,1280,0.738449529199395,18.92,7.38449529199395,8.198800000000002e-06
40,10,2,16,81.56565656565657,0.004481091754689473,29,75115.5,58868,1160,0.7654390013977831,20.299310344827585,7.654390013977831,7.69075e-06
40,11,2,16,82.32323232323232,0.004580083098490325,25,68611.0,54372,1000,0.772296635086573,21.7488,7.72296635086573,7.0403e-06
48,8,2,16,82.07070707070707,0.005897331539873232,19,41957.0,37196,912,0.8502137191707239,16.314035087719297,8.502137191707238,4.3749e-06
48,9,2,16,81.81818181818183,0.005783970885892786,17,41960.5,35780,816,0.8177818410376549,17.53921568627451,8.177818410376549,4.375250000000001e-06
48,10,2,16,81.56565656565657,0.005350173242617586,19,48878.5,42060,912,0.8300687776911615,18.447368421052634,8.300687776911616,5.067049999999999e-06
48,11,2,16,82.07070707070707,0.00532653602051447,18,47480.5,42312,864,0.8587345882591709,19.58888888888889,8.587345882591709,4.92725e-06
56,8,2,16,82.32323232323232,0.005714020516546667,19,47809.5,39628,1064,0.7989274517907724,14.897744360902253,7.989274517907724,4.96015e-06
56,9,2,16,83.08080808080808,0.005574358541219644,18,46795.5,40008,1008,0.82342166195009,15.876190476190475,8.2342166195009,4.85875e-06
56,10,2,16,81.81818181818183,0.005033286551719423,21,56308.5,48852,1176,0.8408189258268001,16.616326530612245,8.408189258268001,5.81005e-06
56,11,2,16,83.58585858585859,0.005160404521703956,18,49071.0,44616,1008,0.8771798753514343,17.704761904761906,8.771798753514343,5.0863e-06
64,8,2,16,81.56565656565657,0.0056545983655064865,19,49912.0,42060,1216,0.8134767136004951,13.835526315789473,8.134767136004951,5.1704e-06
64,9,2,16,82.32323232323232,0.005622111994685851,18,47480.5,42312,1152,0.8587345882591709,14.691666666666666,8.587345882591709,4.92725e-06
64,10,2,16,81.81818181818183,0.005642935677094624,16,44393.0,40000,1024,0.8660820612753058,15.625,8.660820612753058,4.6185e-06
64,11,2,16,82.07070707070707,0.00498198965720657,18,55435.5,46920,1152,0.8198855445371543,16.291666666666664,8.198855445371544,5.722749999999999e-06
16,8,4,16,81.56565656565657,0.004932528631203473,42,87304.0,67752,672,0.7604381790428302,40.32857142857143,7.6043817904283015,8.9096e-06
16,9,4,16,81.81818181818183,0.005724682863024286,27,57382.0,48108,432,0.8129921925169838,44.544444444444444,8.129921925169839,5.9173999999999995e-06
16,10,4,16,81.56565656565657,0.004952213613371905,31,78926.5,58748,496,0.7278133265608255,47.37741935483871,7.278133265608256,8.07185e-06
16,11,4,16,83.83838383838383,0.005782252596723246,20,50526.0,41552,320,0.7942199625367942,51.94,7.942199625367942,5.2318000000000005e-06
20,8,4,16,82.82828282828282,0.005953054278070883,21,48911.0,38100,420,0.7514348263416366,36.285714285714285,7.514348263416366,5.0703e-06
