NZr,NZc,Tr,Tc,Accuracy (%),MSE,Nsteps,Compressed Memory Footprint (byte),Nops,Ncycles,CTC (Ops/byte),CP (GOps/s),AttPerf (GOps/s),Execution Time (s)
24,12,4,8,82.32323232323232,0.005466721042728758,31,58621.0,50812,744,0.8410772515849237,27.318279569892475,8.410772515849237,6.041300000000001e-06
28,80,4,2,82.07070707070707,0.0053748485878677065,16,42208.0,37952,1280,0.8625454545454545,11.86,8.625454545454545,4.4e-06
28,88,4,2,82.82828282828282,0.0036391972382019003,28,93888.0,67696,2464,0.7075250836120401,10.98961038961039,7.075250836120402,9.568e-06
28,96,4,2,81.56565656565657,0.003956146511133623,25,85408.0,63972,2400,0.7336238532110092,10.662,7.336238532110092,8.72e-06
28,12,4,8,81.81818181818183,0.005360291233541614,27,60840.0,48108,756,0.768105760633542,25.453968253968256,7.68105760633542,6.2632e-06
32,80,4,2,81.81818181818183,0.005044938351533114,17,49328.0,42308,1360,0.8276212832550861,12.443529411764706,8.276212832550861,5.112e-06
32,88,4,2,81.56565656565657,0.004423119861981927,21,64400.0,54228,1848,0.8192530819434373,11.737662337662337,8.192530819434372,6.6192e-06
32,96,4,2,82.57575757575758,0.0048198672908502434,18,57312.0,49224,1728,0.8328370330265296,11.394444444444444,8.328370330265296,5.910399999999999e-06
32,12,4,8,81.56565656565657,0.004976010291153263,29,72704.0,55156,928,0.7403887457044673,23.77413793103448,7.403887457044673,7.449600000000001e-06
8,80,8,2,81.56565656565657,0.0052061253983402295,27,66862.0,51564,2160,0.7510705858362222,9.54888888888889,7.510705858362222,6.8654e-06
8,88,8,2,81.81818181818183,0.005332943225078733,26,66648.0,53096,2288,0.7758036236119229,9.282517482517484,7.758036236119229,6.844e-06
8,96,8,2,81.56565656565657,0.005203195303547992,27,74130.0,58476,2592,0.7702115328890177,9.024074074074075,7.7021153288901765,7.592200000000001e-06
8,12,8,8,81.56565656565657,0.005569029864478862,44,73589.0,59568,528,0.7902256536793091,45.127272727272725,7.902256536793091,7.5381e-06
10,80,8,2,82.07070707070707,0.005615451076357676,19,48030.0,39628,1520,0.7953915940749067,10.428421052631577,7.9539159407490665,4.9821999999999995e-06
10,88,8,2,82.32323232323232,0.005077782455087611,23,63686.0,50268,2024,0.7677082378814258,9.934387351778655,7.677082378814259,6.547799999999999e-06
10,96,8,2,82.07070707070707,0.004905910085004985,24,73116.0,55392,2304,0.7394670796176643,9.616666666666667,7.394670796176643,7.4908e-06
10,12,8,8,81.81818181818183,0.005697073617829462,35,62243.0,52492,420,0.8197392051221988,49.99238095238095,8.197392051221987,6.403500000000001e-06
12,80,8,2,81.81818181818183,0.005052992319474418,21,55350.0,46164,1680,0.8078821182317735,10.991428571428571,8.078821182317736,5.7141999999999994e-06
12,88,8,2,82.82828282828282,0.005375320773704089,18,49878.0,42312,1584,0.8188891039287788,10.684848484848484,8.188891039287787,5.167e-06
12,96,8,2,81.81818181818183,0.004061456589465824,28,93728.0,67696,2688,0.7087102177554438,10.073809523809524,7.0871021775544385,9.552e-06
12,12,8,8,81.81818181818183,0.005575072149171097,30,60001.0,49272,360,0.7973718706002298,54.74666666666667,7.973718706002298,6.1793e-06
14,80,8,2,81.56565656565657,0.00534858044457986,17,44352.0,40132,1360,0.8697122052704577,11.803529411764707,8.697122052704577,4.614399999999999e-06
14,88,8,2,81.56565656565657,0.005168246629773513,18,49260.0,44616,1584,0.8739324610201363,11.266666666666667,8.739324610201363,5.1052e-06
14,96,8,2,82.32323232323232,0.005258431543196742,17,49472.0,44484,1632,0.8677434456928839,10.90294117647059,8.67743445692884,5.1264e-06
14,12,8,8,82.07070707070707,0.004242954738385594,43,102802.0,74796,602,0.7151079411820945,49.69833887043189,7.1510794118209455,1.04594e-05
16,80,8,2,81.81818181818183,0.005044938351533114,17,49244.0,42308,1360,0.828983462653813,12.443529411764706,8.289834626538129,5.1036000000000006e-06
16,88,8,2,81.56565656565657,0.004423119861981927,21,64296.0,54228,1848,0.820542307226728,11.737662337662337,8.20542307226728,6.6088e-06
16,96,8,2,82.57575757575758,0.0048198672908502434,18,57224.0,49224,1728,0.8340788938592923,11.394444444444444,8.340788938592924,5.9015999999999995e-06
16,12,8,8,81.56565656565657,0.004976010291153263,29,72544.0,55156,464,0.7419823504089539,47.54827586206896,7.419823504089539,7.4336e-06
4,80,16,2,81.56565656565657,0.005102870169454968,32,76868.0,60544,2560,0.7696923468090516,9.46,7.6969234680905165,7.866e-06
4,88,16,2,81.81818181818183,0.005528774533508494,26,67553.0,53096,2288,0.7656788521162304,9.282517482517484,7.656788521162304,6.9345e-06
4,96,16,2,81.81818181818183,0.005368855363826884,28,74075.0,60528,2688,0.7978172327889597,9.007142857142856,7.978172327889597,7.586699999999999e-06
4,12,16,8,82.07070707070707,0.005773368386793809,45,72204.0,60852,540,0.8223687766906319,45.07555555555555,8.22368776690632,7.399599999999999e-06
5,80,16,2,82.07070707070707,0.0055779534588376554,22,54840.0,45400,1760,0.8016669021048171,10.318181818181818,8.01666902104817,5.663200000000001e-06
5,88,16,2,81.56565656565657,0.005463594804499078,21,59445.0,46164,1848,0.753857961689828,9.992207792207791,7.53857961689828,6.1236999999999995e-06
5,96,16,2,81.56565656565657,0.004176454442719855,35,108458.0,79372,3360,0.7199274376417234,9.449047619047619,7.199274376417234,1.1024999999999999e-05
5,12,16,8,81.81818181818183,0.004491512918929381,59,119888.0,86380,708,0.7098948060486522,48.80225988700565,7.098948060486522,1.2168e-05
6,80,16,2,81.56565656565657,0.005243250417212584,21,56334.0,46164,1680,0.7942056910848846,10.991428571428571,7.942056910848846,5.812599999999999e-06
6,88,16,2,82.82828282828282,0.004997380375890908,22,65311.0,51032,1936,0.760502511065079,10.543801652892562,7.60502511065079,6.7103e-06
6,96,16,2,82.07070707070707,0.004971282907314463,22,69087.0,53848,2112,0.7597172646340947,10.198484848484847,7.5971726463409475,7.0878999999999995e-06
6,12,16,8,81.56565656565657,0.004916563927868384,40,90192.0,64672,480,0.7030787963124021,53.89333333333333,7.0307879631240215,9.1984e-06
7,80,16,2,81.56565656565657,0.005700357108955823,15,39876.0,35772,1200,0.8585005279831045,11.924,8.585005279831044,4.1668000000000005e-06
7,88,16,2,81.56565656565657,0.00431857013199351,25,76125.0,60772,2200,0.7799581606067996,11.049454545454546,7.799581606067996,7.7917e-06
7,96,16,2,83.08080808080808,0.004441901401170126,23,75337.0,59100,2208,0.7662487520906534,10.706521739130434,7.6624875209065335,7.7129e-06
7,12,16,8,81.81818181818183,0.005481431304179076,29,60656.0,51444,348,0.8237893927747886,59.131034482758615,8.237893927747885,6.244800000000001e-06
8,80,16,2,81.81818181818183,0.005044938351533114,17,49202.0,42308,1360,0.8296662352433619,12.443529411764706,8.29666235243362,5.0994e-06
8,88,16,2,81.56565656565657,0.004423119861981927,21,64244.0,54228,1848,0.8211884426676358,11.737662337662337,8.211884426676358,6.603600000000001e-06
8,96,16,2,82.57575757575758,0.0048198672908502434,18,57180.0,49224,1728,0.8347012141355219,11.394444444444444,8.347012141355219,5.897200000000001e-06
8,12,16,8,81.56565656565657,0.004976010291153263,29,72464.0,55156,348,0.7427817280758457,63.39770114942529,7.4278172807584575,7.4256e-06
2,80,32,2,81.56565656565657,0.005254009322147482,31,75901.5,58748,2480,0.7561507719435989,9.475483870967743,7.561507719435989,7.76935e-06
2,88,32,2,82.32323232323232,0.005078618990718051,33,85135.5,66564,2904,0.7657415662477352,9.168595041322314,7.6574156624773515,8.69275e-06
2,96,32,2,81.81818181818183,0.003915906359820694,49,145894.0,103620,4704,0.7016237151795025,8.811224489795919,7.016237151795025,1.4768600000000001e-05
2,12,32,8,81.56565656565657,0.005654071732143,49,81221.5,65988,588,0.7949068524998946,44.889795918367355,7.949068524998946,8.30135e-06
3,80,32,2,82.07070707070707,0.0057706572655924614,18,45894.0,40008,1440,0.8389883823344377,11.113333333333333,8.389883823344377,4.7686e-06
3,88,32,2,82.07070707070707,0.005786014847919562,17,47593.5,40132,1496,0.8126271881422685,10.730481283422462,8.126271881422685,4.93855e-06
3,96,32,2,81.81818181818183,0.0057679113041291955,17,50345.5,42308,1632,0.8114696715415968,10.369607843137254,8.114696715415967,5.21375e-06
3,12,32,8,81.56565656565657,0.004487524501952162,50,112667.5,80072,600,0.6995662221134986,53.38133333333334,6.995662221134986,1.144595e-05
4,80,32,2,81.81818181818183,0.005044938351533114,17,49181.0,42308,1360,0.830008043473996,12.443529411764706,8.30008043473996,5.0972999999999995e-06
4,88,32,2,81.56565656565657,0.004423119861981927,21,64218.0,54228,1848,0.8215118921375549,11.737662337662337,8.215118921375549,6.601e-06
4,96,32,2,82.57575757575758,0.0048198672908502434,18,57158.0,49224,1728,0.8350127226463104,11.394444444444444,8.350127226463105,5.895e-06
4,12,32,8,81.56565656565657,0.004976010291153263,29,72424.0,55156,348,0.7431820631669721,63.39770114942529,7.431820631669721,7.421599999999999e-06
1,80,64,2,80.05050505050505,0.003285666193409423,66,166357.5,121608,5280,0.7232135688776952,9.212727272727273,7.2321356887769515,1.681495e-05
1,88,64,2,81.56565656565657,0.003438818827951651,59,165254.25,116588,5192,0.6979384451910773,8.982126348228043,6.979384451910773,1.6704625e-05
1,96,64,2,81.81818181818183,0.004076988962283569,48,133408.0,101568,4608,0.7512426035502958,8.816666666666668,7.512426035502958,1.352e-05
1,12,64,8,81.81818181818183,0.00568812860218465,49,77330.75,65988,588,0.8339952794866204,44.889795918367355,8.339952794866205,7.912275e-06
2,80,64,2,81.81818181818183,0.005044938351533114,17,49170.5,42308,1360,0.8301790532254109,12.443529411764706,8.301790532254108,5.09625e-06
2,88,64,2,81.56565656565657,0.004423119861981927,21,64205.0,54228,1848,0.8216737124414746,11.737662337662337,8.216737124414745,6.5997000000000005e-06
2,96,64,2,82.57575757575758,0.0048198672908502434,18,57147.0,49224,1728,0.8351685641086547,11.394444444444444,8.351685641086547,5.8939e-06
2,12,64,8,81.56565656565657,0.004976010291153263,29,72404.0,55156,348,0.7433823925818104,63.39770114942529,7.433823925818103,7.4196e-06
1,80,128,2,81.81818181818183,0.005044938351533114,17,49165.25,42308,1360,0.8302645845291887,12.443529411764706,8.302645845291888,5.095724999999999e-06
1,88,128,2,81.56565656565657,0.004423119861981927,21,64198.5,54228,1848,0.821754646502148,11.737662337662337,8.21754646502148,6.599050000000001e-06
1,96,128,2,82.57575757575758,0.0048198672908502434,18,57141.5,49224,1728,0.835246506655807,11.394444444444444,8.35246506655807,5.89335e-06
1,12,128,8,81.56565656565657,0.004976010291153263,29,72394.0,55156,348,0.7434825977947321,63.39770114942529,7.434825977947321,7.4186000000000004e-06
