NZr,NZc,Tr,Tc,Accuracy (%),MSE,Nsteps,Compressed Memory Footprint (byte),Nops,Ncycles,CTC (Ops/byte),CP (GOps/s),AttPerf (GOps/s),Execution Time (s)
32,80,2,2,81.56565656565657,0.004264921700089122,51,67684.0,94668,4080,1.362600034544303,9.281176470588235,9.281176470588235,1.02e-05
32,88,2,2,81.81818181818183,0.005464729788969503,31,40676.0,62716,2728,1.4767825186022416,9.195894428152492,9.195894428152492,6.82e-06
32,96,2,2,81.56565656565657,0.004465890996855223,49,66556.0,103620,4704,1.516064844618716,8.811224489795919,8.811224489795919,1.176e-05
32,12,2,8,80.8080808080808,0.004981854297813348,66,66156.0,87816,2112,1.2924000706422558,16.63181818181818,12.924000706422557,6.7948000000000006e-06
40,80,2,2,82.32323232323232,0.0037566173941101823,61,78396.0,120436,4880,1.5019204868558886,9.871803278688525,9.871803278688525,1.22e-05
40,88,2,2,81.56565656565657,0.004442777396581429,43,60196.0,91308,3784,1.4729947731819062,9.652008456659619,9.652008456659619,9.46e-06
40,96,2,2,81.56565656565657,0.003961536145433503,50,78360.0,112072,4800,1.3982433376584489,9.339333333333334,9.339333333333334,1.1999999999999999e-05
40,12,2,8,79.54545454545455,0.00483232606113534,66,65406.0,96264,2640,1.4325426351974762,14.585454545454544,14.325426351974762,6.7198e-06
48,80,2,2,82.07070707070707,0.004962628063437456,31,43300.0,66684,2480,1.478843253792247,10.755483870967742,10.755483870967742,6.2e-06
48,88,2,2,81.56565656565657,0.005561443229159611,24,33624.0,55392,2112,1.564038852496047,10.49090909090909,10.49090909090909,5.28e-06
48,96,2,2,81.56565656565657,0.005205218697743039,28,41468.0,67696,2688,1.5648636153490523,10.073809523809524,10.073809523809524,6.72e-06
48,12,2,8,81.56565656565657,0.0054075805901949315,43,48986.0,69292,2064,1.3646067194454292,13.428682170542636,13.428682170542636,5.16e-06
56,80,2,2,82.57575757575758,0.005076150490441552,30,40368.0,68472,2400,1.6240986717267551,11.412,11.412,6e-06
56,88,2,2,81.81818181818183,0.005117276381657348,27,40280.0,65388,2376,1.5541928123217341,11.008080808080809,11.008080808080809,5.939999999999999e-06
56,96,2,2,82.07070707070707,0.004841352055293056,30,47448.0,76152,2880,1.5465475223395613,10.576666666666666,10.576666666666666,7.2e-06
56,12,2,8,81.81818181818183,0.005734330585076844,37,41899.0,64788,2072,1.4828683252843835,12.507335907335907,12.507335907335907,5.18e-06
64,80,2,2,82.57575757575758,0.004697788667674446,32,48564.0,76928,2560,1.5276828977678927,12.02,12.02,6.4e-06
