NZr,NZc,Tr,Tc,Accuracy (%),MSE,Nsteps,Compressed Memory Footprint (byte),Nops,Ncycles,CTC (Ops/byte),CP (GOps/s),AttPerf (GOps/s),Execution Time (s)
64,22,2,8,82.07070707070707,0.005117342431780496,28,43393.0,71280,1792,1.5775146619453357,15.910714285714286,15.775146619453357,4.5185e-06
64,24,2,8,81.56565656565657,0.004848352683500634,29,48231.0,77428,1856,1.5478479899246347,16.68706896551724,15.478479899246347,5.0023e-06
64,6,2,16,82.07070707070707,0.005388237969969066,48,57814.5,89280,3072,1.4978232239772509,11.625,11.625,7.68e-06
64,7,2,16,81.56565656565657,0.00591993707336416,31,40245.5,62716,1984,1.4919060362771335,12.644354838709676,12.644354838709676,4.960000000000001e-06
16,22,4,8,81.56565656565657,0.004619012287577015,54,74356.0,106968,1188,1.404738141513894,36.01616161616162,14.04738141513894,7.6148e-06
16,24,4,8,81.56565656565657,0.004568910467962576,51,76079.0,107724,1224,1.3833647956235313,35.20392156862746,13.833647956235314,7.787099999999999e-06
16,6,4,16,78.78787878787878,0.005539912943345291,66,64960.5,87816,1056,1.3155462342234374,33.26363636363636,13.155462342234374,6.675249999999999e-06
16,7,4,16,82.07070707070707,0.00591939004397613,48,51142.5,70848,768,1.3384087882194031,36.9,13.38408788219403,5.293450000000001e-06
20,22,4,8,81.56565656565657,0.005022766691861741,38,54220.0,81048,836,1.4469756480754123,38.77894736842105,14.469756480754123,5.601200000000001e-06
20,24,4,8,81.81818181818183,0.005361574113044748,31,46486.0,70652,744,1.4634409047599322,37.98494623655914,14.634409047599322,4.827799999999999e-06
20,6,4,16,81.56565656565657,0.005264327447421226,62,66975.5,90616,1240,1.317715490602392,29.230967741935483,13.17715490602392,6.87675e-06
20,7,4,16,82.07070707070707,0.00526545882617296,54,61197.0,86232,1080,1.3690009366714824,31.937777777777782,13.690009366714824,6.2989e-06
24,22,4,8,81.56565656565657,0.00411893304379371,52,75292.0,116432,1248,1.510456125784858,37.31794871794872,15.10456125784858,7.7084e-06
24,24,4,8,81.56565656565657,0.005227600864991255,28,44490.0,67696,672,1.4626852772136036,40.2952380952381,14.626852772136036,4.6282e-06
24,6,4,16,80.3030303030303,0.004925277118215307,66,72991.5,104712,1584,1.4002019161980919,26.442424242424245,14.002019161980918,7.47835e-06
24,7,4,16,82.07070707070707,0.005823335424312407,37,43304.5,64788,888,1.43665251183573,29.18378378378378,14.3665251183573,4.509649999999999e-06
28,22,4,8,81.81818181818183,0.004448375043803868,39,59733.0,93084,1092,1.512945956928078,34.0967032967033,15.129459569280781,6.152499999999999e-06
28,24,4,8,81.56565656565657,0.003894636109284983,47,76578.0,117564,1316,1.5001148398621922,35.73373860182371,15.001148398621922,7.837e-06
28,6,4,16,82.57575757575758,0.004719015645992785,65,77252.5,111492,1820,1.4104966189930987,24.503736263736265,14.104966189930987,7.90445e-06
28,7,4,16,81.56565656565657,0.0056838327700002985,37,44765.5,69524,1036,1.4932932395425011,26.843243243243244,14.932932395425011,4.65575e-06
32,22,4,8,82.07070707070707,0.005117342431780496,28,43253.0,71280,896,1.5824175824175823,31.821428571428573,15.824175824175823,4.5045e-06
32,24,4,8,81.56565656565657,0.004848352683500634,29,48083.0,77428,928,1.5524411027568923,33.37413793103448,15.524411027568924,4.987499999999999e-06
32,6,4,16,82.07070707070707,0.005388237969969066,48,57562.5,89280,1536,1.5041824966935953,23.25,15.041824966935952,5.935450000000001e-06
32,7,4,16,81.56565656565657,0.00591993707336416,31,40081.5,62716,992,1.4977491731047081,25.28870967741935,14.977491731047081,4.187350000000001e-06
8,22,8,8,81.56565656565657,0.005041903716780456,50,69315.0,99272,1100,1.3960932116387978,36.09890909090909,13.960932116387978,7.1107e-06
8,24,8,8,82.57575757575758,0.004617767206713705,55,82171.0,115932,1320,1.3807510451032001,35.130909090909086,13.807510451032002,8.396300000000001e-06
8,6,8,16,80.55555555555556,0.005865391090963045,66,62188.5,87816,528,1.3725431967552613,66.52727272727272,13.725431967552613,6.3980500000000005e-06
8,7,8,16,81.56565656565657,0.0058869229851036195,57,58219.5,83556,456,1.3923331361489049,73.29473684210527,13.923331361489048,6.00115e-06
10,22,8,8,82.07070707070707,0.004876032560300783,46,65563.0,97464,1012,1.4470195234206815,38.52332015810277,14.470195234206816,6.735499999999999e-06
10,24,8,8,82.32323232323232,0.005366359768235602,34,51915.0,77192,816,1.4372800566034223,37.839215686274514,14.372800566034222,5.370700000000001e-06
10,6,8,16,81.56565656565657,0.005611975155703523,59,62496.5,86380,590,1.3436306648934102,58.56271186440677,13.436306648934103,6.4288499999999994e-06
10,7,8,16,81.81818181818183,0.005965399647994654,46,50112.0,73912,460,1.4240135635018496,64.27130434782607,14.240135635018497,5.1903999999999995e-06
12,22,8,8,81.81818181818183,0.005194234481649895,33,49713.0,75012,726,1.456402291039705,41.32892561983471,14.56402291039705,5.1505e-06
12,24,8,8,81.56565656565657,0.004893076544242895,37,57285.0,88468,888,1.4975032584592989,39.85045045045045,14.975032584592988,5.907700000000001e-06
12,6,8,16,81.81818181818183,0.00503720451452634,65,75104.0,103172,780,1.341708281315023,52.90871794871794,13.41708281315023,7.6896e-06
12,7,8,16,81.56565656565657,0.005900290812593564,41,45773.0,71460,492,1.5023651844843897,58.09756097560975,15.023651844843897,4.7565e-06
14,22,8,8,81.56565656565657,0.0037208665818040387,56,91142.0,132320,1232,1.4238061419932426,42.96103896103896,14.238061419932427,9.2934e-06
14,24,8,8,81.81818181818183,0.004601233251673838,35,57947.0,88332,840,1.478632049414955,42.06285714285715,14.78632049414955,5.9739000000000005e-06
14,6,8,16,81.81818181818183,0.005008594055697656,59,70290.5,101484,826,1.4078867963791488,49.14479418886199,14.078867963791488,7.20825e-06
14,7,8,16,82.07070707070707,0.00527439975471783,46,57404.5,85688,644,1.447518012044631,53.22236024844721,14.475180120446309,5.91965e-06
16,22,8,8,82.07070707070707,0.005117342431780496,28,43183.0,71280,616,1.5848804891606447,46.285714285714285,15.848804891606447,4.4975e-06
16,24,8,8,81.56565656565657,0.004848352683500634,29,48009.0,77428,696,1.5547478966285817,44.49885057471265,15.547478966285817,4.9801e-06
16,6,8,16,82.07070707070707,0.005388237969969066,48,57436.5,89280,768,1.507382425690335,46.5,15.07382425690335,5.9228499999999995e-06
16,7,8,16,81.56565656565657,0.00591993707336416,31,39999.5,62716,496,1.5006879389349508,50.5774193548387,15.006879389349507,4.1791500000000005e-06
