NZr,NZc,Tr,Tc,Accuracy (%),MSE,Nsteps,Compressed Memory Footprint (byte),Nops,Ncycles,CTC (Ops/byte),CP (GOps/s),AttPerf (GOps/s),Execution Time (s)
32,48,2,2,81.56565656565657,0.004680355858731963,37,53872.0,29157,4736,0.5238035354987065,2.462584459459459,2.462584459459459,1.1840000000000002e-05
32,56,2,2,82.32323232323232,0.004566006759867721,35,53200.0,28867,4480,0.5249308990398603,2.577410714285714,2.577410714285714,1.12e-05
32,64,2,2,81.81818181818183,0.004741558957400274,29,45936.0,25373,3712,0.5316166610794503,2.7341594827586206,2.7341594827586206,9.28e-06
32,72,2,2,81.81818181818183,0.004726885071114473,27,44496.0,24699,3456,0.5335940200483926,2.8586805555555554,2.8586805555555554,8.64e-06
40,48,2,2,82.57575757575758,0.005332899181799422,22,37664.0,21398,3520,0.5423256285482563,2.431590909090909,2.431590909090909,8.8e-06
40,56,2,2,81.81818181818183,0.005329709797108468,20,35520.0,20372,3200,0.5459905660377359,2.5465,2.5465,8e-06
40,64,2,2,81.81818181818183,0.004396461242273859,29,53360.0,29085,4640,0.5273607484769365,2.5073275862068964,2.5073275862068964,1.16e-05
40,72,2,2,81.56565656565657,0.004954087038854269,20,38080.0,21652,3200,0.54303772070626,2.7065,2.7065,8e-06
48,48,2,2,82.32323232323232,0.005475909180597804,18,35424.0,20370,3456,0.5473452278589854,2.3576388888888893,2.3576388888888893,8.639999999999999e-06
48,56,2,2,81.56565656565657,0.0056405355854057876,15,30480.0,17967,2880,0.5567364898363907,2.4954166666666664,2.4954166666666664,7.2000000000000005e-06
48,64,2,2,81.56565656565657,0.005163709781697972,17,35632.0,20497,3264,0.5476966652415562,2.5118872549019606,2.5118872549019606,8.160000000000001e-06
48,72,2,2,81.56565656565657,0.00484524957344109,18,38880.0,22098,3456,0.5433221872541306,2.557638888888889,2.557638888888889,8.64e-06
56,48,2,2,81.56565656565657,0.0058972577437973045,14,31136.0,18318,3136,0.5563046647230321,2.3364795918367345,2.3364795918367345,7.840000000000001e-06
56,56,2,2,81.81818181818183,0.0054886023058144965,15,34320.0,19887,3360,0.550703367301728,2.3675,2.3675,8.4e-06
56,64,2,2,81.56565656565657,0.005594900996828388,13,30576.0,18061,2912,0.557989372219476,2.4809065934065933,2.4809065934065933,7.28e-06
56,72,2,2,81.56565656565657,0.004926414977300058,16,38656.0,22032,3584,0.5446993670886076,2.4589285714285714,2.4589285714285714,8.96e-06
64,48,2,2,81.81818181818183,0.005542583156939025,16,39680.0,22544,4096,0.5435956790123457,2.2015625,2.2015625,1.024e-05
64,56,2,2,82.07070707070707,0.005585804017241108,14,35616.0,20558,3584,0.5495615911035072,2.2944196428571426,2.2944196428571426,8.960000000000002e-06
64,64,2,2,81.81818181818183,0.005948117265738293,11,28688.0,17163,2816,0.5630905511811024,2.4379261363636364,2.4379261363636364,7.04e-06
64,72,2,2,82.32323232323232,0.005019474034401695,15,40080.0,22767,3840,0.5437285059228124,2.3715625,2.3715625,9.6e-06
16,48,4,2,81.81818181818183,0.0059723614351728386,24,34560.0,19992,1536,0.549955985915493,5.20625,5.20625,3.84e-06
16,56,4,2,82.07070707070707,0.005901323263887064,22,33088.0,19286,1408,0.5529243119266055,5.478977272727273,5.478977272727273,3.5199999999999998e-06
16,64,4,2,81.56565656565657,0.00573970443496611,22,34496.0,19990,1408,0.550870811287478,5.678977272727273,5.508708112874779,3.6288000000000003e-06
16,72,4,2,81.56565656565657,0.00468015818622642,34,55488.0,30306,2448,0.5290851955307263,4.951960784313726,4.951960784313726,6.12e-06
20,48,4,2,81.56565656565657,0.004769047352110795,35,59360.0,32227,2800,0.5269982993197279,4.6038571428571435,4.6038571428571435,6.999999999999999e-06
20,56,4,2,82.07070707070707,0.004721459270285693,32,56320.0,30752,2560,0.5291850220264317,4.805,4.805,6.4e-06
20,64,4,2,81.56565656565657,0.0047289729895823454,29,52896.0,29085,2320,0.5318351375073143,5.014655172413793,5.014655172413793,5.8e-06
20,72,4,2,81.81818181818183,0.004118214962710621,36,67968.0,36516,2880,0.5234518348623853,5.071666666666667,5.071666666666667,7.199999999999999e-06
24,48,4,2,82.07070707070707,0.005396438663137996,21,40992.0,23253,2016,0.543497569184742,4.6136904761904765,4.6136904761904765,5.04e-06
24,56,4,2,81.81818181818183,0.004472011953758311,30,60480.0,32862,2880,0.527717112024666,4.564166666666667,4.564166666666667,7.2e-06
24,64,4,2,82.32323232323232,0.004349564867279533,29,60320.0,32797,2784,0.528030010303967,4.712212643678161,4.712212643678161,6.96e-06
24,72,4,2,81.56565656565657,0.004114951477228037,30,64320.0,34782,2880,0.5261072120038722,4.830833333333333,4.830833333333333,7.2000000000000005e-06
28,48,4,2,81.81818181818183,0.00582165714753131,15,33120.0,19407,1680,0.5558833638863429,4.6207142857142856,4.6207142857142856,4.2e-06
28,56,4,2,81.56565656565657,0.0057279840613159196,14,31808.0,18766,1568,0.5585119047619047,4.787244897959184,4.787244897959184,3.92e-06
28,64,4,2,82.32323232323232,0.005359340958570574,15,35040.0,20367,1680,0.5529702432667246,4.849285714285714,4.849285714285714,4.2e-06
28,72,4,2,81.81818181818183,0.005172165877847593,15,36000.0,20847,1680,0.551624682472481,4.963571428571428,4.963571428571428,4.2e-06
32,48,4,2,81.81818181818183,0.005542583156939025,16,39424.0,22544,2048,0.546972049689441,4.403125,4.403125,5.12e-06
32,56,4,2,82.07070707070707,0.005585804017241108,14,35392.0,20558,1792,0.5528722030981067,4.588839285714285,4.588839285714285,4.480000000000001e-06
32,64,4,2,81.81818181818183,0.005948117265738293,11,28512.0,17163,1408,0.5663608764519535,4.875852272727273,4.875852272727273,3.52e-06
32,72,4,2,82.32323232323232,0.005019474034401695,15,39840.0,22767,1920,0.5468629900076863,4.743125,4.743125,4.8e-06
8,48,8,2,80.55555555555556,0.004697431292345854,51,73032.0,39027,2448,0.5215839837485299,6.3769607843137255,5.215839837485299,7.4824e-06
8,56,8,2,80.05050505050505,0.004462961656061075,51,76296.0,40659,2856,0.5206817948980638,5.694537815126051,5.206817948980637,7.8088e-06
8,64,8,2,81.81818181818183,0.005539291237948576,27,42120.0,23835,1728,0.5427901257059574,5.517361111111112,5.427901257059574,4.3911999999999996e-06
8,72,8,2,81.56565656565657,0.005738722976338172,23,37352.0,21495,1656,0.5491263028816676,5.192028985507246,5.192028985507246,4.14e-06
