NZr,NZc,Tr,Tc,Accuracy (%),MSE,Nsteps,Compressed Memory Footprint (byte),Nops,Ncycles,CTC (Ops/byte),CP (GOps/s),AttPerf (GOps/s),Execution Time (s)
32,12,2,16,80.3030303030303,0.004457109297405256,66,69267.0,138504,2112,1.9491408547826454,26.23181818181818,19.491408547826452,7.105900000000001e-06
32,3,2,32,70.0,0.006169281310573171,66,43873.5,87816,2112,1.92302723062268,16.63181818181818,16.63181818181818,5.280000000000001e-06
32,4,2,32,79.04040404040404,0.005539995253135782,66,52321.5,104712,2112,1.9350439354320086,19.83181818181818,19.350439354320088,5.4113499999999994e-06
32,5,2,32,81.81818181818183,0.005727529760019582,47,43275.25,87484,1504,1.94118789142892,23.267021276595745,19.4118789142892,4.5067250000000005e-06
40,12,2,16,80.3030303030303,0.004166510860591912,66,73491.0,146952,2640,1.9519944741840787,22.265454545454546,19.51994474184079,7.5282999999999996e-06
40,3,2,32,79.29292929292929,0.005810308050632076,66,48097.5,96264,2640,1.9295442928872808,14.585454545454544,14.585454545454544,6.600000000000001e-06
40,4,2,32,78.03030303030303,0.005248597532799466,66,56545.5,113160,2640,1.9397471609170773,17.145454545454548,17.145454545454548,6.5999999999999995e-06
40,5,2,32,81.56565656565657,0.005089135159084974,55,54161.25,108892,2200,1.9461246665743277,19.798545454545454,19.46124666574328,5.595325e-06
48,12,2,16,81.56565656565657,0.004917298704629238,40,47100.0,95392,1920,1.9510758406283237,19.87333333333333,19.510758406283237,4.8892e-06
48,3,2,32,79.29292929292929,0.005624754088253626,66,52321.5,104712,3168,1.9350439354320086,13.221212121212123,13.221212121212123,7.919999999999999e-06
48,4,2,32,81.56565656565657,0.0049662497449559475,65,59848.75,119812,3120,1.9437141825821393,15.36051282051282,15.36051282051282,7.8e-06
48,5,2,32,81.56565656565657,0.005402693622403637,43,45096.25,91308,2064,1.9473535480637474,17.695348837209306,17.695348837209306,5.159999999999999e-06
56,12,2,16,82.32323232323232,0.004408075322248919,48,59592.0,120000,2688,1.9549068161084322,17.857142857142858,17.857142857142858,6.72e-06
56,3,2,32,75.5050505050505,0.005482794923296794,66,56545.5,113160,3696,1.9397471609170773,12.246753246753247,12.246753246753247,9.24e-06
56,4,2,32,80.55555555555556,0.004842830570352095,66,64993.5,130056,3696,1.9473688150871071,14.075324675324675,14.075324675324675,9.24e-06
56,5,2,32,81.56565656565657,0.005701218090934366,34,37833.5,77192,1904,1.948038510555072,16.216806722689075,16.216806722689075,4.76e-06
64,12,2,16,82.07070707070707,0.004361090468491759,47,61358.5,123580,3008,1.9569124551666257,16.433510638297875,16.433510638297875,7.519999999999999e-06
64,3,2,32,81.56565656565657,0.0056767309828957445,58,53403.5,107240,3712,1.942912012754663,11.556034482758621,11.556034482758621,9.28e-06
64,4,2,32,81.56565656565657,0.0056783286665757285,42,44047.5,89256,2688,1.94714165730429,13.282142857142858,13.282142857142858,6.719999999999999e-06
64,5,2,32,81.56565656565657,0.005262959264884853,41,48246.75,97700,2624,1.952486822712398,14.893292682926829,14.893292682926829,6.56e-06
16,12,4,16,77.27272727272727,0.004892437050508627,66,69003.0,138504,1056,1.9564093509428633,52.46363636363636,19.564093509428634,7.079499999999999e-06
16,3,4,32,70.0,0.006500332607368495,66,43609.5,87816,1056,1.9342092221622633,33.26363636363636,19.342092221622632,4.540150000000001e-06
16,4,4,32,77.77777777777779,0.005894716440021628,66,52057.5,104712,1056,1.9445305898847713,39.66363636363636,19.445305898847714,5.38495e-06
16,5,4,32,78.03030303030303,0.005407452562718799,66,60505.5,121608,1056,1.9520526505879048,46.06363636363636,19.520526505879047,6.22975e-06
20,12,4,16,81.81818181818183,0.00544732964714239,42,46599.0,94632,840,1.9555702506664463,45.06285714285715,19.555702506664463,4.839099999999999e-06
20,3,4,32,70.0,0.0060996544901168554,66,47833.5,96264,1320,1.9398091706884566,29.17090909090909,19.398091706884564,4.9625500000000005e-06
20,4,4,32,78.78787878787878,0.00548658877188074,66,56281.5,113160,1320,1.948565180331821,34.290909090909096,19.48565180331821,5.80735e-06
20,5,4,32,81.81818181818183,0.005226591584816148,59,57864.25,116588,1180,1.954330015715034,39.52135593220339,19.54330015715034,5.965625e-06
24,12,4,16,81.56565656565657,0.004416873226815882,56,65716.0,132320,1344,1.9600639924157137,39.38095238095238,19.600639924157136,6.7508e-06
24,3,4,32,80.05050505050505,0.005809506050464749,66,52057.5,104712,1584,1.9445305898847713,26.442424242424245,19.445305898847714,5.38495e-06
