NZr,NZc,Tr,Tc,Accuracy (%),MSE,Nsteps,Compressed Memory Footprint (byte),Nops,Ncycles,CTC (Ops/byte),CP (GOps/s),AttPerf (GOps/s),Execution Time (s)
4,6,16,16,78.53535353535354,0.005806049639936616,51,72292.5,39027,816,0.5267903542576382,19.13088235294118,5.2679035425763825,7.40845e-06
4,7,16,16,81.56565656565657,0.005788434891382533,43,63704.5,34763,688,0.5307611857122136,20.21104651162791,5.3076118571221365,6.54965e-06
5,22,16,8,81.56565656565657,0.00529693610722767,24,47880.0,26904,528,0.5416331132227412,20.38181818181818,5.416331132227413,4.967199999999999e-06
5,24,16,8,81.56565656565657,0.004358196063983603,35,72065.0,38947,840,0.5273298400964025,18.546190476190475,5.273298400964025,7.3856999999999994e-06
5,6,16,16,79.04040404040404,0.005235345732208537,51,85348.5,45555,1020,0.5227764357560492,17.86470588235294,5.227764357560492,8.71405e-06
5,7,16,16,81.56565656565657,0.00532084275357863,41,71237.5,38537,820,0.5276908646505865,18.798536585365856,5.2769086465058646,7.302949999999999e-06
6,22,16,8,81.56565656565657,0.0037616568808613074,41,92291.0,49033,984,0.5211674797784934,19.93211382113821,5.2116747977849345,9.408300000000001e-06
6,24,16,8,82.07070707070707,0.003920526661705119,35,81025.0,43427,840,0.5243730152021928,20.679523809523808,5.243730152021929,8.281699999999999e-06
6,6,16,16,79.29292929292929,0.004733809130296433,51,98404.5,52083,1224,0.5198085761478695,17.02058823529412,5.198085761478694,1.001965e-05
6,7,16,16,81.56565656565657,0.005543852206600749,29,57811.5,31869,696,0.5346833659097201,18.31551724137931,5.346833659097201,5.96035e-06
7,22,16,8,81.56565656565657,0.005201574161000397,16,40112.0,23056,448,0.5502100038182512,20.585714285714285,5.502100038182513,4.1904e-06
7,24,16,8,82.07070707070707,0.004937385416447983,17,43707.0,24849,476,0.5461438712938745,20.881512605042015,5.461438712938746,4.5499e-06
7,6,16,16,82.32323232323232,0.00509175945328012,35,76492.5,41187,980,0.5261194744808998,16.811020408163266,5.261194744808998,7.82845e-06
7,7,16,16,81.81818181818183,0.004768971488562053,34,76483.0,41186,952,0.5261705525391249,17.305042016806723,5.26170552539125,7.8275e-06
8,22,16,8,81.81818181818183,0.0050963626575155135,14,38682.0,22350,448,0.5522063546968424,19.955357142857142,5.5220635469684245,4.0473999999999996e-06
8,24,16,8,82.07070707070707,0.0049566867847451335,14,39578.0,22798,448,0.5510756586898719,20.35535714285714,5.510756586898719,4.137e-06
8,6,16,16,81.81818181818183,0.005206885371044224,26,63479.0,34714,832,0.5318441574359211,16.689423076923077,5.318441574359211,6.5271e-06
8,7,16,16,81.56565656565657,0.005847519379400591,17,42593.5,24305,544,0.5475887395658492,17.871323529411764,5.475887395658492,4.43855e-06
2,22,32,8,80.3030303030303,0.004272225918029873,51,88587.0,47187,1122,0.5221013731065844,16.822459893048126,5.221013731065844,9.037900000000002e-06
2,24,32,8,82.57575757575758,0.00454910889974313,41,73841.0,39849,984,0.5268731902740867,16.19878048780488,5.268731902740868,7.563299999999999e-06
2,6,32,16,77.77777777777779,0.005927722677023917,51,72190.5,39027,408,0.5275166424492279,38.26176470588236,5.275166424492279,7.398249999999999e-06
2,7,32,16,82.32323232323232,0.005913475647608327,42,62139.0,34026,336,0.5322300605340132,40.50714285714285,5.322300605340132,6.393100000000001e-06
3,22,32,8,81.56565656565657,0.004290719356829009,33,74217.0,40065,726,0.5271086318725414,22.074380165289256,5.271086318725414,7.6008999999999995e-06
3,24,32,8,81.81818181818183,0.004124562044640092,33,76329.0,41121,792,0.5263757504384224,20.76818181818182,5.263757504384224,7.812100000000001e-06
3,6,32,16,81.31313131313132,0.004870624676109527,51,98302.5,52083,612,0.5203382803250928,34.04117647058824,5.2033828032509275,1.0009450000000001e-05
3,7,32,16,81.56565656565657,0.005305187260852401,35,69702.5,37827,420,0.5290896502528166,36.02571428571429,5.290896502528167,7.14945e-06
4,22,32,8,81.81818181818183,0.0050963626575155135,14,38654.0,22350,308,0.5525886367007863,29.02597402597403,5.525886367007863,4.044599999999999e-06
4,24,32,8,82.07070707070707,0.0049566867847451335,14,39550.0,22798,336,0.5514488897489236,27.14047619047619,5.514488897489236,4.1342e-06
4,6,32,16,81.81818181818183,0.005206885371044224,26,63427.0,34714,416,0.5322682040509668,33.378846153846155,5.322682040509667,6.5219e-06
4,7,32,16,81.56565656565657,0.005847519379400591,17,42559.5,24305,272,0.5480085228233543,35.74264705882353,5.480085228233543,4.43515e-06
