NZr,NZc,Tr,Tc,Accuracy (%),MSE,Nsteps,Compressed Memory Footprint (byte),Nops,Ncycles,CTC (Ops/byte),CP (GOps/s),AttPerf (GOps/s),Execution Time (s)
32,12,2,16,81.56565656565657,0.004077314767690345,31,90410.5,66684,992,0.7232341856240341,26.888709677419353,7.232341856240341,9.22025e-06
32,3,2,32,81.56565656565657,0.004267727510821857,59,113826.5,78828,1888,0.6817940035547945,16.70084745762712,6.817940035547945,1.1561849999999998e-05
32,4,2,32,83.08080808080808,0.005904938025869822,25,48558.5,41572,800,0.8256521782306034,20.786,8.256521782306034,5.03505e-06
32,5,2,32,81.56565656565657,0.0054364497631611665,23,56462.5,44380,736,0.761829558231553,24.119565217391305,7.61829558231553,5.8254499999999994e-06
40,12,2,16,81.81818181818183,0.005118860045831571,19,51886.5,44492,760,0.8288607170468624,23.416842105263157,8.288607170468623,5.367850000000001e-06
40,3,2,32,81.56565656565657,0.0049675761298664965,40,79042.5,59552,1600,0.7367151401938529,14.888,7.3671514019385285,8.083450000000001e-06
40,4,2,32,81.56565656565657,0.005978533934598881,20,43198.25,36432,800,0.809775451347792,18.216,8.09775451347792,4.4990250000000005e-06
40,5,2,32,81.81818181818183,0.004982782222703148,26,62416.0,53096,1040,0.8269374532768502,20.42153846153846,8.269374532768502,6.4208000000000004e-06
48,12,2,16,81.56565656565657,0.005157763298254506,17,49055.0,42308,816,0.8320648219167306,20.73921568627451,8.320648219167307,5.0847e-06
48,3,2,32,81.56565656565657,0.005404706547895083,32,61098.5,52352,1536,0.8324309712913716,13.633333333333335,8.324309712913715,6.28905e-06
48,4,2,32,81.81818181818183,0.005301723160019078,25,57399.25,47972,1200,0.8104576267607121,15.990666666666666,8.10457626760712,5.919125000000001e-06
48,5,2,32,82.32323232323232,0.0040683444738905065,32,90361.25,68736,1536,0.7458879637994319,17.9,7.458879637994319,9.215325000000001e-06
56,12,2,16,82.07070707070707,0.005025453305822554,17,50517.5,44484,952,0.8504000229403836,18.69075630252101,8.504000229403836,5.230950000000001e-06
56,3,2,32,82.57575757575758,0.005943831656041588,24,48306.75,43104,1344,0.8603807480226553,12.828571428571427,8.603807480226553,5.009874999999999e-06
56,4,2,32,82.57575757575758,0.005936575017204146,18,42913.0,37704,1008,0.843395593334079,14.961904761904762,8.43395593334079,4.470499999999999e-06
56,5,2,32,82.07070707070707,0.0056083854592756475,17,44142.0,40132,952,0.8736883354378021,16.86218487394958,8.73688335437802,4.5934e-06
64,12,2,16,82.57575757575758,0.0048198672908502434,18,57026.0,49224,1152,0.8368866673467306,17.091666666666665,8.368866673467306,5.8818e-06
64,3,2,32,82.32323232323232,0.004934652595883488,35,81082.75,65932,2240,0.7955619775625266,11.773571428571428,7.955619775625266,8.287475e-06
64,4,2,32,81.81818181818183,0.005745606358784851,21,47842.5,46164,1344,0.9300788765878573,13.739285714285714,9.300788765878572,4.96345e-06
64,5,2,32,82.07070707070707,0.0056556547569031855,16,45525.25,40000,1024,0.8453576655448066,15.625,8.453576655448066,4.731725e-06
16,12,4,16,82.82828282828282,0.004910246481320359,26,72481.0,56424,416,0.7596838689698814,54.253846153846155,7.596838689698814,7.4273e-06
16,3,4,32,81.56565656565657,0.004623304332436077,65,114516.0,86532,1040,0.7439900952642983,33.28153846153846,7.439900952642983,1.1630799999999999e-05
16,4,4,32,81.81818181818183,0.005982481737879142,28,56086.0,46192,448,0.798092539479595,41.24285714285715,7.98092539479595,5.7878e-06
16,5,4,32,82.32323232323232,0.0048694335258427915,34,84313.75,64136,544,0.7448515343052003,47.15882352941176,7.448515343052003,8.610574999999998e-06
20,12,4,16,81.56565656565657,0.00558288914576237,18,48402.0,42312,360,0.8429692791967167,47.013333333333335,8.429692791967167,5.019400000000001e-06
20,3,4,32,82.07070707070707,0.004322082422309156,57,117855.75,83556,1140,0.6983499480767503,29.317894736842106,6.983499480767503,1.1964775e-05
20,4,4,32,81.56565656565657,0.0055007608408096445,28,61530.75,49776,560,0.7860681982383898,35.55428571428572,7.860681982383898,6.3322749999999994e-06
20,5,4,32,82.07070707070707,0.005381336804275214,23,59217.75,47324,460,0.7756792971615193,41.15130434782609,7.756792971615193,6.1009750000000005e-06
24,12,4,16,81.56565656565657,0.004804087906077071,21,61683.5,51540,504,0.8119668218446487,40.9047619047619,8.119668218446488,6.347549999999999e-06
24,3,4,32,81.81818181818183,0.004753298979003152,42,91083.75,67752,1008,0.729490744354689,26.885714285714283,7.29490744354689,9.287574999999999e-06
24,4,4,32,81.81818181818183,0.005743277566326565,21,51678.75,40788,504,0.7628095734583862,32.371428571428574,7.628095734583862,5.347074999999999e-06
24,5,4,32,81.56565656565657,0.0055958244718777245,20,48671.25,44112,480,0.874141082867235,36.76,8.74141082867235,5.0463249999999995e-06
28,12,4,16,81.56565656565657,0.003956146511133623,25,84683.5,63972,700,0.7397702239362594,36.55542857142857,7.3977022393625935,8.647550000000002e-06
28,3,4,32,82.32323232323232,0.004265193710342387,46,110350.25,79800,1288,0.71159620927884,24.782608695652176,7.115962092788401,1.1214225e-05
28,4,4,32,81.81818181818183,0.005438070437580684,22,57272.25,45400,616,0.7686544737298789,29.480519480519476,7.68654473729879,5.906424999999999e-06
28,5,4,32,82.32323232323232,0.00586938182866018,16,41780.5,37952,448,0.8710080899650009,33.885714285714286,8.71008089965001,4.35725e-06
32,12,4,16,82.57575757575758,0.0048198672908502434,18,56850.0,49224,576,0.839398383411207,34.18333333333333,8.39398383411207,5.8642e-06
32,3,4,32,82.32323232323232,0.004934652595883488,35,80726.75,65932,1120,0.798994167992123,23.547142857142855,7.9899416799212295,8.251875e-06
32,4,4,32,81.81818181818183,0.005745606358784851,21,47658.5,46164,672,0.9335396002062669,27.478571428571428,9.33539600206267,4.945049999999999e-06
