NZr,NZc,Tr,Tc,Accuracy (%),MSE,Nsteps,Compressed Memory Footprint (byte),Nops,Ncycles,CTC (Ops/byte),CP (GOps/s),AttPerf (GOps/s),Execution Time (s)
32,48,2,2,81.81818181818183,0.005841804086804381,22,37312.0,31320,1056,0.8009410801963993,11.863636363636363,8.009410801963993,3.9104e-06
32,56,2,2,81.81818181818183,0.0055801721437905415,23,41636.0,35548,1288,0.8185502440821589,11.03975155279503,8.185502440821589,4.3428e-06
32,64,2,2,81.56565656565657,0.005517832413549417,21,42100.0,35412,1344,0.8067985054224004,10.539285714285715,8.067985054224003,4.389200000000001e-06
32,72,2,2,81.56565656565657,0.004004181353183685,33,84876.0,58116,2376,0.6705589144782388,9.783838383838383,6.705589144782388,8.666800000000001e-06
40,48,2,2,83.33333333333334,0.005983752069055877,17,33576.0,27076,816,0.765550780366433,13.272549019607842,7.65550780366433,3.5367999999999997e-06
40,56,2,2,82.07070707070707,0.005886102011656127,17,33368.0,29252,952,0.8319681456200227,12.290756302521007,8.319681456200227,3.516e-06
40,64,2,2,82.57575757575758,0.0049511697160146894,22,50620.0,39768,1408,0.7587575364420361,11.297727272727274,7.587575364420362,5.2412e-06
40,72,2,2,81.56565656565657,0.004911974542918987,22,50732.0,42584,1584,0.8107531794988957,10.753535353535353,8.107531794988956,5.252400000000001e-06
48,48,2,2,81.56565656565657,0.0056483387323159094,19,38128.0,32332,912,0.8099198396793588,14.180701754385964,8.099198396793588,3.991999999999999e-06
48,56,2,2,81.56565656565657,0.005790738832299352,16,34336.0,29760,896,0.8237378210806023,13.285714285714286,8.237378210806023,3.6128000000000004e-06
48,64,2,2,81.81818181818183,0.0042218744797751185,27,67300.0,51564,1728,0.7463092688010189,11.936111111111112,7.463092688010189,6.909200000000001e-06
48,72,2,2,82.32323232323232,0.0051488556675386935,18,45368.0,37704,1296,0.7994910941475827,11.637037037037036,7.994910941475827,4.716e-06
56,48,2,2,81.56565656565657,0.0054673088946066185,20,41216.0,36432,1120,0.8470982142857143,13.011428571428572,8.470982142857142,4.3008e-06
56,56,2,2,82.82828282828282,0.00536124976255838,19,42440.0,37196,1064,0.8409296436968711,13.98345864661654,8.409296436968711,4.4231999999999994e-06
56,64,2,2,82.07070707070707,0.005281459835846075,17,42412.0,35780,1088,0.8094290109492354,13.15441176470588,8.094290109492354,4.420399999999999e-06
56,72,2,2,82.32323232323232,0.005036339699906171,17,48296.0,37956,1224,0.7577862961188309,12.403921568627451,7.577862961188309,5.008799999999999e-06
64,48,2,2,81.81818181818183,0.005136680506391234,22,51648.0,42584,1408,0.7968562874251497,12.097727272727274,7.9685628742514965,5.344e-06
64,56,2,2,81.56565656565657,0.0052165051310707885,18,46348.0,37704,1152,0.7832156211051101,13.091666666666667,7.832156211051101,4.814e-06
64,64,2,2,81.56565656565657,0.005179752115704631,18,47268.0,40008,1152,0.8154912352221769,13.891666666666666,8.15491235222177,4.906e-06
64,72,2,2,82.07070707070707,0.005083006273927257,17,49024.0,40132,1224,0.7897512594458438,13.115032679738562,7.897512594458438,5.081600000000001e-06
16,48,4,2,81.56565656565657,0.005095256014352632,34,62208.0,46728,1632,0.730125,11.452941176470588,7.3012500000000005,6.4e-06
16,56,4,2,81.56565656565657,0.0049320095220294876,33,64608.0,49668,1848,0.7480120481927711,10.750649350649352,7.480120481927711,6.639999999999999e-06
