NZr,NZc,Tr,Tc,Accuracy (%),MSE,Nsteps,Compressed Memory Footprint (byte),Nops,Ncycles,CTC (Ops/byte),CP (GOps/s),AttPerf (GOps/s),Execution Time (s)
32,80,2,2,82.32323232323232,0.005580953278299804,13,47840.0,26420,1040,0.532317859445519,10.161538461538461,5.32317859445519,4.9632e-06
32,88,2,2,82.07070707070707,0.005711697950877431,12,47232.0,26160,1056,0.5336161879895561,9.90909090909091,5.3361618798955615,4.9024e-06
32,96,2,2,81.56565656565657,0.005698484214836628,12,50304.0,27696,1152,0.5316339066339066,9.616666666666667,5.316339066339067,5.209599999999999e-06
32,12,2,8,82.32323232323232,0.005918172863210938,21,55020.0,30036,672,0.5286911215940294,17.878571428571426,5.286911215940294,5.681200000000001e-06
40,80,2,2,81.56565656565657,0.005159277377003838,13,51168.0,28084,1040,0.5302870090634441,10.801538461538462,5.302870090634441,5.296e-06
40,88,2,2,81.56565656565657,0.005093170272029234,13,54496.0,29748,1144,0.5284963047185901,10.4013986013986,5.284963047185901,5.6288e-06
40,96,2,2,82.07070707070707,0.004280127341277706,18,80064.0,42312,1728,0.5169077404222049,9.794444444444444,5.169077404222049,8.185599999999998e-06
40,12,2,8,81.56565656565657,0.00574497821200183,19,54644.0,29900,760,0.5298036714154086,15.736842105263158,5.298036714154087,5.6436e-06
48,80,2,2,81.56565656565657,0.005788955386831422,9,37728.0,21540,720,0.5450404858299596,11.966666666666669,5.450404858299596,3.952e-06
48,88,2,2,82.07070707070707,0.005460431688039161,10,44480.0,24872,880,0.5375172890733056,11.305454545454545,5.375172890733056,4.6272e-06
48,96,2,2,81.56565656565657,0.005437758648780716,10,47040.0,26152,960,0.5355504587155964,10.896666666666667,5.355504587155964,4.8832e-06
48,12,2,8,81.56565656565657,0.005637409019836521,18,56376.0,30792,864,0.5293632237656444,14.255555555555555,5.2936322376564435,5.8168e-06
56,80,2,2,81.81818181818183,0.005357383038262629,10,44480.0,24872,800,0.5375172890733056,12.436,5.375172890733056,4.6272e-06
56,88,2,2,83.08080808080808,0.005292977649294375,10,47040.0,26152,880,0.5355504587155964,11.887272727272729,5.355504587155964,4.8832e-06
56,96,2,2,81.56565656565657,0.005850015737107634,8,39680.0,22560,768,0.5439814814814815,11.75,5.439814814814815,4.1472e-06
56,12,2,8,81.56565656565657,0.005109533877935902,21,71148.0,38100,1176,0.5223471346312037,12.959183673469388,5.223471346312038,7.293999999999999e-06
