NZr,NZc,Tr,Tc,Accuracy (%),MSE,Nsteps,Compressed Memory Footprint (byte),Nops,Ncycles,CTC (Ops/byte),CP (GOps/s),AttPerf (GOps/s),Execution Time (s)
32,12,2,16,81.56565656565657,0.005698484214836628,12,49800.0,27696,448.0,0.5368274151031167,24.728571428571428,5.368274151031168,5.1592e-06
32,3,2,32,82.07070707070707,0.004383511035236697,45,117495.0,60852,1440.0,0.5101310285278362,16.903333333333332,5.1013102852783625,1.1928699999999998e-05
32,4,2,32,81.56565656565657,0.005407229818714306,22,68706.0,36952,704.0,0.5241567136656359,20.995454545454546,5.241567136656359,7.0498e-06
32,5,2,32,82.07070707070707,0.004176667900146647,29,105415.0,55156,928.0,0.5144813305101346,23.77413793103448,5.144813305101346,1.07207e-05
40,12,2,16,82.07070707070707,0.004280127341277706,18,79308.0,42312,720.0,0.5217262638717632,23.506666666666668,5.217262638717632,8.11e-06
40,3,2,32,81.81818181818183,0.005297436212320132,26,74542.0,39784,1040.0,0.5211832211072392,15.301538461538462,5.211832211072393,7.6334e-06
40,4,2,32,81.56565656565657,0.005888158448519466,15,50685.0,28092,600.0,0.5353202355317568,18.728,5.353202355317568,5.2477e-06
40,5,2,32,81.81818181818183,0.005851391127287116,12,46692.0,26160,480.0,0.5395594422902401,21.8,5.395594422902401,4.8484e-06
48,12,2,16,81.56565656565657,0.005437758648780716,10,46620.0,26152,480.0,0.5401966454598034,21.793333333333333,5.401966454598034,4.8411999999999995e-06
48,3,2,32,81.56565656565657,0.005891512405497836,17,53091.0,29252,816.0,0.5329883570504528,14.33921568627451,5.329883570504528,5.4883000000000005e-06
48,4,2,32,81.81818181818183,0.00576904471225769,14,50890.0,28216,672.0,0.5355909039140503,16.795238095238094,5.355909039140503,5.268200000000001e-06
48,5,2,32,82.57575757575758,0.005777564519724571,11,45617.0,25644,528.0,0.5409099538062393,19.42727272727273,5.409099538062393,4.7409e-06
56,12,2,16,81.56565656565657,0.005850015737107634,8,39344.0,22560,448.0,0.5484247374562428,20.142857142857142,5.484247374562427,4.113600000000001e-06
56,3,2,32,81.56565656565657,0.005056458264488665,23,77717.0,41436,1288.0,0.521148549220843,12.868322981366461,5.21148549220843,7.950899999999999e-06
56,4,2,32,82.07070707070707,0.004668654608977357,21,81711.0,43476,1176.0,0.5206519526244566,14.787755102040816,5.206519526244566,8.350299999999999e-06
56,5,2,32,82.57575757575758,0.005849164361131907,10,44030.0,24872,560.0,0.5427960368382,17.76571428571428,5.427960368382,4.5822e-06
64,12,2,16,81.56565656565657,0.005213798376258878,10,51740.0,28712,640.0,0.5363520884704476,17.945,5.363520884704476,5.3532e-06
64,3,2,32,81.56565656565657,0.005213358997533687,21,76335.0,40788,1344.0,0.5220730349303058,12.139285714285714,5.220730349303057,7.8127e-06
64,4,2,32,82.32323232323232,0.005947616874708023,12,49764.0,27696,768.0,0.5372022654977112,14.425,5.372022654977112,5.1556e-06
64,5,2,32,82.57575757575758,0.005801029121491971,10,46590.0,26152,640.0,0.5405316026621471,16.345,5.40531602662147,4.8382000000000005e-06
16,12,4,16,81.56565656565657,0.005941862098302872,13,53742.0,29748,224.0,0.5356718406741816,53.12142857142857,5.356718406741816,5.5534e-06
16,3,4,32,81.56565656565657,0.005494774882854185,33,85635.0,45444,528.0,0.5197936564219292,34.42727272727273,5.197936564219292,8.742699999999998e-06
16,4,4,32,81.56565656565657,0.005356973923340947,27,83889.0,44652,432.0,0.5211423769563848,41.34444444444445,5.211423769563847,8.5681e-06
16,5,4,32,82.07070707070707,0.0059754326688900615,16,57904.0,31808,256.0,0.5328330206378987,49.7,5.328330206378987,5.9695999999999996e-06
20,12,4,16,82.07070707070707,0.005462985097999068,13,57070.0,31412,260.0,0.5336549896367776,48.326153846153844,5.336549896367776,5.886199999999999e-06
20,3,4,32,81.56565656565657,0.005885196083574533,23,65573.0,35548,460.0,0.5276924218807987,30.91130434782609,5.276924218807987,6.736499999999999e-06
20,4,4,32,83.33333333333334,0.005673546988235021,19,63897.0,34764,380.0,0.529221026351444,36.59368421052632,5.2922102635144395,6.5689e-06
20,5,4,32,81.81818181818183,0.005529903022547865,16,62000.0,33856,320.0,0.5307248557812891,42.32,5.307248557812891,6.379200000000001e-06
24,12,4,16,81.56565656565657,0.005937856124912561,9,41814.0,23844,224.0,0.546805485483649,42.57857142857143,5.46805485483649,4.3606e-06
24,3,4,32,81.56565656565657,0.005403716153755528,24,74568.0,40032,576.0,0.5242535358826611,27.8,5.242535358826611,7.636e-06
24,4,4,32,82.32323232323232,0.00542958826220044,18,65142.0,35400,432.0,0.5288791944303344,32.77777777777777,5.288791944303344,6.693399999999999e-06
24,5,4,32,81.81818181818183,0.00474414215781965,19,78489.0,42060,456.0,0.5239097669436106,36.89473684210527,5.239097669436106,8.0281e-06
28,12,4,16,81.56565656565657,0.005654094321790915,9,44118.0,24996,252.0,0.5444565454149423,39.67619047619047,5.444565454149423,4.591e-06
28,3,4,32,81.56565656565657,0.005724227791093391,18,60534.0,33096,504.0,0.5310143439335109,26.26666666666667,5.310143439335109,6.2326e-06
28,4,4,32,81.56565656565657,0.004905865613343352,20,77500.0,41552,560.0,0.524037733945417,29.68,5.24037733945417,7.929199999999999e-06
28,5,4,32,83.33333333333334,0.005954676853818988,10,43870.0,24872,280.0,0.5446979983355963,35.53142857142856,5.446979983355963,4.5662000000000004e-06
32,12,4,16,81.56565656565657,0.005213798376258878,10,51580.0,28712,320.0,0.537959979015214,35.89,5.37959979015214,5.3371999999999995e-06
32,3,4,32,81.56565656565657,0.005213358997533687,21,75999.0,40788,672.0,0.5243280070959365,24.27857142857143,5.243280070959365,7.7791e-06
32,4,4,32,82.32323232323232,0.005947616874708023,12,49572.0,27696,384.0,0.5392103418736859,28.85,5.392103418736859,5.1364e-06
32,5,4,32,82.57575757575758,0.005801029121491971,10,46430.0,26152,320.0,0.5423250798390776,32.69,5.423250798390776,4.8222e-06
8,12,8,16,81.56565656565657,0.0049330708935128986,22,90772.0,48216,264.0,0.5208936519597251,73.05454545454546,5.208936519597252,9.2564e-06
8,3,8,32,81.81818181818183,0.005924522473483079,32,82784.0,44160,256.0,0.5221339387060159,69.0,5.2213393870601585,8.4576e-06
8,4,8,32,81.56565656565657,0.005497804252180604,29,89871.0,47732,232.0,0.5207335566149919,82.29655172413793,5.2073355661499185,9.1663e-06
8,5,8,32,81.81818181818183,0.0049224359837383245,28,101108.0,53360,224.0,0.5185617103984451,95.28571428571429,5.185617103984451,1.029e-05
10,12,8,16,81.56565656565657,0.005761405129283724,13,56966.0,31412,156.0,0.5345995438918956,80.54358974358975,5.345995438918956,5.8758000000000006e-06
10,3,8,32,81.56565656565657,0.005839034298876007,26,73918.0,39784,260.0,0.5254788006868313,61.206153846153846,5.254788006868313,7.571000000000001e-06
10,4,8,32,81.81818181818183,0.004970274630296317,29,97295.0,51444,290.0,0.5191801144448818,70.95724137931035,5.191801144448817,9.9087e-06
10,5,8,32,81.81818181818183,0.005525099158322997,18,69606.0,37704,180.0,0.5280820191041766,83.78666666666668,5.280820191041766,7.1398e-06
12,12,8,16,81.81818181818183,0.004492901359212484,18,83484.0,44616,216.0,0.5231952718232562,82.62222222222222,5.231952718232562,8.527600000000001e-06
12,3,8,32,81.56565656565657,0.005265508294272636,28,86772.0,46192,336.0,0.5215663249175737,54.990476190476194,5.215663249175737,8.8564e-06
12,4,8,32,82.82828282828282,0.004728990295838498,27,97497.0,51564,324.0,0.519332453746135,63.659259259259265,5.193324537461351,9.928899999999999e-06
12,5,8,32,82.07070707070707,0.005666325165139471,14,57722.0,31800,168.0,0.534328057263837,75.71428571428571,5.3432805726383705,5.9514e-06
14,12,8,16,82.32323232323232,0.005279956042861435,11,53834.0,29868,154.0,0.536943156078093,77.57922077922078,5.36943156078093,5.562600000000001e-06
14,3,8,32,81.56565656565657,0.005560439871640133,21,70455.0,38100,294.0,0.5273575373371905,51.83673469387755,5.273575373371905,7.2247e-06
14,4,8,32,81.56565656565657,0.005846446077548059,14,54138.0,30008,196.0,0.5365278026104059,61.24081632653061,5.365278026104059,5.592999999999999e-06
14,5,8,32,83.33333333333334,0.005844835554489264,11,48169.0,27052,154.0,0.541462340625688,70.26493506493506,5.414623406256879,4.996100000000001e-06
16,12,8,16,81.56565656565657,0.005213798376258878,10,51500.0,28712,160.0,0.5387675448472566,71.78,5.387675448472566,5.3292e-06
16,3,8,32,81.56565656565657,0.005213358997533687,21,75831.0,40788,336.0,0.5254628138567178,48.55714285714286,5.254628138567178,7.762299999999999e-06
16,4,8,32,82.32323232323232,0.005947616874708023,12,49476.0,27696,192.0,0.5402200202855583,57.7,5.402200202855583,5.1268e-06
16,5,8,32,82.57575757575758,0.005801029121491971,10,46350.0,26152,160.0,0.5432262888953513,65.38,5.432262888953513,4.8142e-06
4,12,16,16,81.81818181818183,0.0050667908478157385,23,94806.0,50268,276.0,0.5203834447918176,72.85217391304347,5.203834447918176,9.6598e-06
4,3,16,32,81.81818181818183,0.005410109519541509,45,115593.25,60852,180.0,0.518395624663235,135.22666666666666,5.183956246632349,1.1738525e-05
4,4,16,32,81.56565656565657,0.005599787159520623,31,95945.0,50812,124.0,0.5198849974932728,163.9096774193548,5.1988499749327275,9.773700000000001e-06
4,5,16,32,81.56565656565657,0.005497825835893278,24,86568.0,46176,120.0,0.5225894069714803,153.92,5.225894069714803,8.836e-06
5,12,16,16,81.56565656565657,0.004490118203847536,23,100694.0,53212,276.0,0.5192123802275432,77.11884057971014,5.192123802275432,1.02486e-05
5,3,16,32,81.56565656565657,0.00462430359092555,49,139111.0,72260,245.0,0.5128350709353243,117.97551020408164,5.128350709353243,1.40903e-05
5,4,16,32,81.81818181818183,0.005853926955041648,22,73722.0,39768,110.0,0.5266308234234711,144.61090909090908,5.266308234234711,7.5514e-06
5,5,16,32,81.56565656565657,0.005208650037333923,22,84986.0,45400,110.0,0.5231740763788056,165.0909090909091,5.231740763788056,8.677800000000002e-06
6,12,16,16,82.07070707070707,0.005510004329117885,13,60242.0,33076,156.0,0.5331914756423897,84.8102564102564,5.331914756423897,6.2034e-06
6,3,16,32,81.81818181818183,0.005224075257064923,31,95945.0,50812,186.0,0.5198849974932728,109.2731182795699,5.1988499749327275,9.773700000000001e-06
6,4,16,32,82.07070707070707,0.004641926153317956,30,108210.0,56952,180.0,0.517736041162888,126.55999999999999,5.17736041162888,1.1000199999999998e-05
6,5,16,32,81.56565656565657,0.005275127896113494,18,74142.0,40008,108.0,0.5268786051044329,148.17777777777778,5.268786051044328,7.5934e-06
7,12,16,16,82.07070707070707,0.0054140114267827765,11,53790.0,29868,132.0,0.5373682127307402,90.50909090909092,5.3736821273074025,5.558199999999999e-06
7,3,16,32,82.32323232323232,0.005682988442749032,21,70371.0,38100,147.0,0.5279713980848911,103.6734693877551,5.2797139808489115,7.2163e-06
7,4,16,32,81.81818181818183,0.005265790990036144,19,73397.0,39628,133.0,0.5270451794810411,119.18195488721803,5.270451794810411,7.5189e-06
7,5,16,32,81.81818181818183,0.005968962870900778,11,48125.0,27052,77.0,0.5419396197688162,140.52987012987012,5.419396197688162,4.991700000000001e-06
8,12,16,16,81.56565656565657,0.005213798376258878,10,51460.0,28712,120.0,0.5391722376624352,95.70666666666668,5.391722376624352,5.325200000000001e-06
8,3,16,32,81.56565656565657,0.005213358997533687,21,75747.0,40788,168.0,0.5260320612852887,97.11428571428571,5.260320612852887,7.7539e-06
8,4,16,32,82.32323232323232,0.005947616874708023,12,49428.0,27696,96.0,0.5407262787973448,115.4,5.407262787973448,5.122e-06
